cluster_profile,parent_profile,height_median,parent_height_median,segments_changed,cluster_label,cluster_class,parent_class,parent_label,time_since_parent
10_1_2_1_1_15_1_1,1_1_1_1_1_1_1_1,2.228578721376957,2.4941076546788152,3,H5N2/2022/R1_Europe,2,1,H5N1/2021/R3_Europe,0.26552893330185823
10_1_2_1_1_1_1_1,1_1_2_1_1_1_1_1,0.5320055999801543,0.6591683859413511,1,H5N1/2023/R21_Europe,1,3,H5N1/2021/R1_Europe,0.1271627859611968
10_6_2_1_11_1_1_1,1_6_2_1_1_1_1_10,0.10298095511974736,0.3913456033097136,3,H5N1/2024/R2_Europe,2,2,H5N1/2023/R32_Europe,0.2883646481899662
10_6_2_1_1_15_1_1,1_1_2_1_1_1_1_1,1.3172318287297458,1.9767612007950852,3,H5N2/2022/R3_Europe,2,3,H5N1/2021/R1_Europe,0.6595293720653395
10_6_2_1_1_1_1_1,1_1_2_1_1_1_1_1,1.46330571662544,1.727391983551601,2,H5N1/2023/R17_Europe,2,3,H5N1/2021/R1_Europe,0.264086266926161
11_1_13_1_5_1_1_5,11_7_6_1_5_1_1_6,1.5553844173197957,1.638923767450077,3,H5N1/2022/R59_Asia,2,1,H5N1/2022/R32_Asia,0.08353935013028124
11_1_3_1_9_1_1_5,2_1_1_1_1_1_1_1,2.403687415316737,2.641773883726236,4,H5N1/2021/R11_Europe,2,3,H5N1/2020/R1_Europe,0.23808646840949876
11_1_6_1_5_1_1_5,11_7_6_1_5_1_1_6,1.366546897222861,1.5086059479251523,2,H5N1/2022/R65_Asia,2,1,H5N1/2022/R32_Asia,0.1420590507022914
11_1_6_1_5_1_1_6,2_6_6_1_5_1_1_6,1.2213414177708728,1.357833132044456,2,H5N1/2022/R50_Asia,2,2,H5N1/2022/R53_Asia,0.1364917142735833
11_7_1_1_6_1_1_1,2_6_1_1_6_1_1_12,1.33093045886676,1.3849678136576502,3,H5N1/2022/R51_Asia,2,2,H5N1/2022/R67_Asia,0.05403735479089011
11_7_6_1_5_1_1_1,11_7_6_1_5_1_1_6,1.109012650647628,1.1526229646674215,1,H5N1/2023/R11_Asia,2,1,H5N1/2022/R32_Asia,0.04361031401979343
11_7_6_1_5_1_1_13,11_7_6_1_5_1_1_6,0.522711280784506,1.0711770008378974,1,H5N1/2023/R35_Asia,2,1,H5N1/2022/R32_Asia,0.5484657200533913
11_7_6_1_5_1_1_5,11_7_6_1_5_1_1_6,1.3720263492775757,1.4028192291302668,1,H5N1/2022/R69_Asia,2,1,H5N1/2022/R32_Asia,0.03079287985269108
11_7_6_1_5_1_1_6,1_1_1_1_1_1_1_1,1.9074358829966247,2.143763038644744,5,H5N1/2022/R32_Asia,1,1,H5N1/2021/R3_Europe,0.23632715564811946
11_7_7_1_5_1_1_12,11_7_6_1_5_1_1_6,1.3638071711955035,1.4243065538312223,2,H5N1/2022/R66_Asia,2,1,H5N1/2022/R32_Asia,0.060499382635718746
11_9_2_1_13_1_1_1,2_1_1_1_1_1_1_1,0.3062729246200888,0.3592066412263666,4,H5N1/2023/R22_Asia,2,3,H5N1/2020/R1_Europe,0.05293371660627777
11_9_6_2_5_18_1_2,7_1_5_2_1_3_1_2,3.352459016393368,3.484148600314695,5,H5N2/2020/R3_Asia,2,1,H5N8/2019/R3_Europe,0.131689583921327
12_1_5_2_3_3_1_2,7_1_5_2_1_3_1_2,3.29781420765039,3.5782227662477526,2,H5N8/2020/R2_Asia,2,1,H5N8/2019/R3_Europe,0.2804085585973626
13_1_2_1_1_1_1_1,1_1_2_1_1_1_1_1,1.3904636055778221,1.8696406689691942,1,H5N1/2022/R27_Europe,2,3,H5N1/2021/R1_Europe,0.4791770633913721
13_1_4_1_18_1_1_4,13_1_4_1_4_1_1_4,0.5281907328392208,0.5745474949260423,1,H5N1/2023/R13_Europe,2,2,H5N1/2023/R2_Europe,0.04635676208682149
13_1_4_1_4_1_1_4,1_1_4_1_4_1_1_4,1.335216085773789,1.622517430649863,1,H5N1/2023/R2_Europe,2,3,H5N1/2022/R12_Europe,0.28730134487607417
14_1_12_1_6_1_1_1,2_6_1_1_6_1_1_1,2.3882442897574974,2.757856976862118,3,H5N1/2021/R18_Asia,2,1,H5N1/2021/R4_Asia,0.3696126871046208
14_1_1_1_1_1_1_1,2_1_1_1_1_1_1_1,2.5471950664718084,2.7458076825064497,1,H5N1/2021/R2_Europe,2,3,H5N1/2020/R1_Europe,0.1986126160346413
14_1_1_1_9_1_1_1,2_1_1_1_1_1_1_1,2.2891792287158856,2.657361167591154,2,H5N1/2021/R13_Europe,2,3,H5N1/2020/R1_Europe,0.3681819388752685
14_1_3_1_14_24_1_2,3_2_3_1_1_2_1_2,3.125451006812,3.3875961629747477,4,H5N5/2021/R3_Europe,2,2,H5N8/2021/R2_Europe,0.2621451561627479
14_1_3_1_1_1_1_1,1_1_2_1_1_1_1_1,1.637273483348328,1.8643633437486322,2,H5N1/2022/R23_Europe,2,3,H5N1/2021/R1_Europe,0.2270898604003042
14_2_11_2_3_17_1_15,3_2_3_2_3_3_2_2,4.717231828729609,8.456293032269773,5,NA,2,NA,NA,3.739061203540164
14_2_2_2_3_17_1_2,3_2_3_2_3_3_2_2,6.199374636520955,8.139177776827097,4,H5N6/2019/R2_Europe,2,NA,NA,1.9398031403061422
14_6_1_1_1_1_1_5,2_1_1_1_1_1_1_1,2.5711674816277874,2.8174509622051294,3,H5N1/2021/R7_Europe,2,3,H5N1/2020/R1_Europe,0.24628348057734195
15_10_19_1_7_1_1_3,2_1_1_1_1_1_1_1,1.9829852533871417,2.317416424538489,5,H5N1/2022/R3_NAmerica,2,3,H5N1/2020/R1_Europe,0.33443117115134724
15_10_1_1_2_1_1_3,4_3_1_1_2_1_1_3,1.4158619657159761,1.6871544958040294,2,H5N1/2022/R31_NAmerica,2,3,H5N1/2022/R7_NAmerica,0.2712925300880533
15_1_1_1_1_1_1_1,2_1_1_1_2_1_1_1,1.3775058013325179,1.9791520353204723,2,H5N1/2022/R30_NAmerica,2,2,H5N1/2022/R4_NAmerica,0.6016462339879545
15_1_1_1_2_1_1_1,5_1_1_1_1_1_1_1,1.9638071711954126,2.03497025036266,2,H5N1/2022/R47_NAmerica,2,2,H5N1/2022/R45_NAmerica,0.07116307916724729
15_3_1_1_2_1_1_3,4_3_1_1_2_1_1_3,1.317389468835339,1.5948747265788068,1,H5N1/2023/R5_NAmerica,2,3,H5N1/2022/R7_NAmerica,0.2774852577434679
16_8_10_1_8_6_1_8,3_2_3_1_3_2_1_2,3.111189557035024,3.3028093432670538,6,H5N6/2021/R1_Asia,2,3,H5N8/2019/R7_Africa,0.1916197862320299
17_1_1_1_1_1_1_1,2_1_1_1_1_1_1_1,1.458636513963235,2.3243486440623427,1,H5N1/2022/R42_Africa,2,3,H5N1/2020/R1_Europe,0.8657121300991077
17_1_6_1_5_2_1_10,3_2_3_1_3_2_1_2,2.6861736967118084,3.125555613621463,5,H5N8/2021/R13_Asia,2,3,H5N8/2019/R7_Africa,0.43938191690965445
18_1_2_1_1_18_1_1,2_1_1_1_1_1_1_1,1.3884647054419474,1.4529685144713582,3,H5N2/2022/R2_Asia,2,3,H5N1/2020/R1_Europe,0.06450380902941077
18_1_2_1_1_1_1_1,18_9_2_1_1_1_1_1,0.47613593831874823,0.5542797020659158,1,H5N1/2023/R19_Europe,2,2,H5N1/2023/R18_Europe,0.07814376374716758
18_6_2_1_14_1_1_1,1_6_2_1_1_1_1_1,0.36654689722286093,0.5188280849586437,2,H5N1/2023/R15_Europe,2,1,H5N1/2023/R16_Europe,0.1522811877357828
18_9_2_1_1_1_1_1,13_1_4_1_4_1_1_4,0.6445574825351947,0.8410118571183811,5,H5N1/2023/R18_Europe,2,2,H5N1/2023/R2_Europe,0.19645437458318638
19_8_11_1_8_6_1_9,3_2_3_1_3_2_1_2,2.0514784040722134,3.033366578310983,6,H5N6/2022/R1_Asia,2,3,H5N8/2019/R7_Africa,0.9818881742387697
19_8_11_1_8_9_1_9,3_2_3_1_3_2_1_2,2.935072095211077,3.1912911284413212,6,H5N6/2021/R2_Asia,2,3,H5N8/2019/R7_Africa,0.2562190332302441
1_1_11_1_1_11_1_7,1_1_2_1_1_11_1_7,3.094658741413447,3.1937591947103776,1,H5N4/2021/R1_Europe,2,2,H5N4/2021/R2_Europe,0.09910045329693062
1_1_12_1_1_1_1_1,2_1_1_1_1_1_1_1,1.340016467866282,1.6035524739436307,2,H5N1/2022/R36_Asia,2,3,H5N1/2020/R1_Europe,0.2635360060773486
1_1_12_1_1_2_1_5,3_1_12_1_3_2_1_2,3.0459989520172712,3.1811812286060297,3,H5N8/2021/R7_Europe,2,2,H5N8/2021/R6_Europe,0.13518227658875848
1_1_18_1_1_1_1_1,1_1_2_1_1_1_1_1,2.0103825136611704,2.1596170164507216,1,H5N1/2022/R1_Europe,2,3,H5N1/2021/R1_Europe,0.1492345027895512
1_1_18_2_5_19_1_5,1_2_15_2_1_13_1_2,4.113520692304759,4.91912914290187,5,H5N2/2020/R1_Europe,2,2,H5N8/2019/R8_Europe,0.8056084505971111
1_1_1_1_1_1_1_1,2_1_1_1_1_1_1_1,2.8157703037471506,2.949227140383834,1,H5N1/2021/R3_Europe,1,3,H5N1/2020/R1_Europe,0.13345683663668328
1_1_1_1_5_1_1_5,9_1_7_1_5_1_1_5,1.3983268515440601,1.4465905921549456,2,H5N1/2022/R64_Asia,2,2,H5N1/2022/R60_Asia,0.04826374061088545
1_1_2_1_10_1_1_5,1_1_2_1_1_1_1_1,2.3144921027023884,2.377630977149632,2,H5N1/2021/R9_Europe,2,3,H5N1/2021/R1_Europe,0.06313887444724342
1_1_2_1_10_8_1_1,3_2_2_1_3_5_1_2,3.259562841530169,3.3520336746145576,5,H5N3/2021/R1_Europe,2,2,H5N5/2020/R1_Europe,0.09247083308438864
1_1_2_1_11_1_1_1,1_1_2_1_1_1_1_1,1.462437308181734,2.0015337928628325,1,H5N1/2022/R20_Europe,2,3,H5N1/2021/R1_Europe,0.5390964846810986
1_1_2_1_1_11_1_7,3_2_3_1_3_2_1_2,3.252506668792299,3.917844947393111,6,H5N4/2021/R2_Europe,2,3,H5N8/2019/R7_Africa,0.665338278600812
1_1_2_1_1_1_1_1,2_1_1_1_1_1_1_1,2.7384087496630567,3.005672750275645,2,H5N1/2021/R1_Europe,3,3,H5N1/2020/R1_Europe,0.26726400061258815
1_1_2_1_1_1_1_17,1_1_2_1_1_1_1_1,2.2569578561269736,2.620646673191987,1,H5N1/2021/R17_Europe,2,3,H5N1/2021/R1_Europe,0.3636888170650132
1_1_2_1_1_1_1_7,10_6_2_1_1_1_1_1,1.1959371292517726,1.290257062046443,3,H5N1/2024/R1_Europe,2,2,H5N1/2023/R17_Europe,0.09431993279467044
1_1_2_1_9_1_1_1,1_1_2_1_1_1_1_1,1.4980537465378347,1.846943069798506,1,H5N1/2022/R21_Europe,2,3,H5N1/2021/R1_Europe,0.34888932326067135
1_1_2_1_9_1_1_5,1_1_2_1_1_1_1_1,1.3610674451681462,1.4603857108485618,2,H5N1/2022/R22_Europe,2,3,H5N1/2021/R1_Europe,0.09931826568041568
1_1_3_1_1_1_1_1,1_1_2_1_1_1_1_1,1.5665468972229064,1.7096054580188227,1,H5N1/2022/R18_Europe,2,3,H5N1/2021/R1_Europe,0.14305856079591628
1_1_3_1_9_1_1_1,2_1_1_1_1_1_1_1,2.103533198592686,2.621698488931802,3,H5N1/2022/R8_Europe,2,3,H5N1/2020/R1_Europe,0.5181652903391161
1_1_4_1_4_1_1_4,1_1_2_1_1_1_1_1,1.9792311295147096,2.1132591098165214,3,H5N1/2022/R12_Europe,3,3,H5N1/2021/R1_Europe,0.13402798030181184
1_1_6_1_10_27_1_2,3_2_3_1_3_2_1_2,3.1610674451681007,3.349390657768268,5,H5N8/2021/R12_Europe,2,3,H5N8/2019/R7_Africa,0.18832321260016727
1_1_6_1_1_1_1_1,1_1_1_1_1_1_1_1,1.7501085410585802,1.780881859169062,1,H5N1/2022/R41_Asia,2,1,H5N1/2021/R3_Europe,0.030773318110481895
1_1_6_1_9_1_1_1,1_1_4_1_4_1_1_4,0.689834568455808,1.058162432346844,3,H5N1/2023/R8_Europe,2,3,H5N1/2022/R12_Europe,0.3683278638910359
1_1_7_1_1_1_1_5,11_7_6_1_5_1_1_6,1.3775058013325179,1.8020592635946038,5,H5N1/2022/R61_Asia,2,1,H5N1/2022/R32_Asia,0.4245534622620859
1_1_7_1_5_1_1_1,11_1_13_1_5_1_1_5,1.2014784793462354,1.4239326050889662,3,H5N1/2023/R7_Asia,2,2,H5N1/2022/R59_Asia,0.22245412574273082
1_1_7_1_5_1_1_5,11_1_13_1_5_1_1_5,1.3638071711955035,1.4673482949041832,2,H5N1/2022/R25_Asia,2,2,H5N1/2022/R59_Asia,0.10354112370867963
1_1_7_2_3_3_1_2,7_1_5_2_1_3_1_2,3.338437837810246,3.6808249178145016,3,H5N8/2020/R7_Asia,2,1,H5N8/2019/R3_Europe,0.34238708000425566
1_1_7_2_3_3_1_5,7_1_5_2_1_3_1_2,3.5825760254699706,3.8912820268569206,4,H5N8/2020/R8_Asia,2,1,H5N8/2019/R3_Europe,0.30870600138695004
1_2_15_2_1_13_1_2,3_2_3_2_3_3_2_2,7.208466339418731,7.9005698702509015,5,H5N8/2019/R8_Europe,2,NA,NA,0.6921035308321706
1_2_2_1_5_5_1_2,3_2_3_1_3_2_1_2,3.3825136612022106,4.206044472355003,4,H5N5/2020/R3_Europe,2,3,H5N8/2019/R7_Africa,0.8235308111527919
1_2_3_2_3_3_2_2,3_2_3_2_3_3_2_2,5.0706564862639425,6.212305065241026,1,NA,2,NA,NA,1.1416485789770832
1_6_2_1_1_1_1_1,1_1_2_1_1_1_1_1,1.0456639880001939,1.1091684705579836,1,H5N1/2023/R16_Europe,1,3,H5N1/2021/R1_Europe,0.06350448255778973
1_6_2_1_1_1_1_10,10_6_2_1_1_1_1_1,0.5590546235211313,0.8778529926658178,2,H5N1/2023/R32_Europe,2,2,H5N1/2023/R17_Europe,0.3187983691446865
1_6_6_1_5_1_1_1,1_6_6_1_5_1_1_5,1.3090126506474462,1.446424414419452,1,H5N1/2022/R43_Asia,2,2,H5N1/2022/R26_Asia,0.1374117637720058
1_6_6_1_5_1_1_5,11_7_6_1_5_1_1_6,1.5071345693434748,1.584705708611025,3,H5N1/2022/R26_Asia,2,1,H5N1/2022/R32_Asia,0.07757113926755022
1_7_1_1_9_1_1_1,11_7_6_1_5_1_1_6,1.3391496369488323,1.4028192291302668,4,H5N1/2022/R48_Asia,2,1,H5N1/2022/R32_Asia,0.06366959218143453
1_7_6_1_5_1_1_6,11_7_6_1_5_1_1_6,1.3391496369488323,1.4243065538312223,1,H5N1/2022/R49_Asia,2,1,H5N1/2022/R32_Asia,0.08515691688239002
1_9_5_2_3_3_1_2,7_9_5_2_1_3_1_2,3.403967064088893,3.491909110916363,2,H5N8/2020/R6_Asia,2,1,H5N8/2020/R16_Asia,0.08794204682746987
20_1_2_1_5_1_1_6,11_7_6_1_5_1_1_6,1.1966838835242015,1.355058016381414,3,H5N1/2023/R10_Asia,2,1,H5N1/2022/R32_Asia,0.15837413285721258
20_1_7_1_5_1_1_1,11_7_6_1_5_1_1_6,1.3117523766748036,1.476752243644388,4,H5N1/2022/R54_Asia,2,1,H5N1/2022/R32_Asia,0.16499986696958446
20_7_6_1_3_1_1_1,11_7_6_1_5_1_1_6,1.3364099109214749,1.584705708611025,3,H5N1/2022/R55_Asia,2,1,H5N1/2022/R32_Asia,0.24829579768955012
20_7_7_1_9_7_1_1,11_7_6_1_5_1_1_6,0.27613593831870276,1.3220691134726597,5,H5N6/2023/R3_Asia,2,1,H5N1/2022/R32_Asia,1.045933175153957
20_9_13_1_5_1_1_1,11_7_6_1_5_1_1_6,1.4322575531370827,1.591656204714079,4,H5N1/2022/R63_Asia,2,1,H5N1/2022/R32_Asia,0.1593986515769963
22_2_3_1_3_2_1_2,3_2_3_1_3_2_1_2,2.8331766063684904,4.878244296009563,1,H5N8/2022/R3_Africa,2,3,H5N8/2019/R7_Africa,2.0450676896410727
23_13_23_2_15_21_3_14,14_2_2_2_3_17_1_2,4.969286623250355,6.199374636520955,7,H5N3/2019/R1_Asia,2,2,H5N6/2019/R2_Europe,1.2300880132706
24_1_1_1_1_1_1_1,2_1_1_1_1_1_1_1,2.366546897222861,2.50488732626828,1,H5N1/2021/R5_Europe,2,3,H5N1/2020/R1_Europe,0.1383404290454191
25_1_1_1_1_1_1_1,2_1_1_1_1_1_1_1,2.3583277191405614,3.2752008285603926,1,NA,NA,3,H5N1/2020/R1_Europe,0.9168731094198312
27_1_1_1_1_1_1_1,5_1_1_1_2_1_1_1,2.0131222396885278,2.1218047378523384,2,H5N1/2022/R14_NAmerica,2,1,H5N1/2022/R2_NAmerica,0.10868249816381059
28_3_1_1_2_1_1_3,8_5_1_1_2_1_1_3,1.0432592259899138,1.1819979418855855,2,H5N1/2023/R3_NAmerica,2,1,H5N1/2023/R6_NAmerica,0.13873871589567166
2_1_12_1_1_1_1_1,2_1_1_1_1_1_1_1,1.0131222396885278,1.2989753897805754,1,H5N1/2023/R12_Asia,2,3,H5N1/2020/R1_Europe,0.2858531500920476
2_1_17_1_1_1_1_1,2_1_1_1_1_1_1_1,2.6391668517488682,3.2511916193923955,1,H5N1/2021/R14_Africa,2,3,H5N1/2020/R1_Europe,0.6120247676435273
2_1_18_1_1_1_1_1,1_1_2_1_1_1_1_1,1.3501085410584892,1.503611683013295,2,H5N1/2022/R24_Europe,1,3,H5N1/2021/R1_Europe,0.15350314195480586
2_1_1_1_10_1_1_1,2_1_1_1_1_1_1_1,2.324311333341962,2.433909720451232,1,H5N1/2021/R12_Europe,2,3,H5N1/2020/R1_Europe,0.10959838710927006
2_1_1_1_1_16_1_2,3_9_6_1_5_23_1_2,3.4918032786886215,3.7421839303004827,5,H5N8/2020/R5_Europe,2,2,H5N2/2020/R2_Europe,0.2503806516118612
2_1_1_1_1_1_1_1,3_2_3_1_3_2_1_2,3.670630372266757,3.9031534224469073,6,H5N1/2020/R1_Europe,3,3,H5N8/2019/R7_Africa,0.2325230501801503
2_1_1_1_1_1_1_11,2_1_1_1_1_1_1_1,1.77504535820679,2.0460042932342137,1,H5N1/2022/R39_NAmerica,2,3,H5N1/2020/R1_Europe,0.27095893502742374
