cluster_profile,parent_profile,height_median,parent_height_median,segments_changed,cluster_label,cluster_class,parent_class,parent_label,time_since_parent
2_1_1_1_1_1_5_1,1_1_1_1_1_1_1_1,2.33093045886676,2.554187812013753,2,H5N1/2021/R16_Europe,2,1,H5N1/2021/R3_Europe,0.2232573531469928
2_1_1_1_1_28_6_1,2_1_1_1_1_1_1_1,2.221341417770873,2.3313301527771664,2,H5N2/2021/R1_Africa,2,3,H5N1/2020/R1_Europe,0.10998873500629358
2_1_1_1_1_30_1_1,2_1_1_1_1_1_1_1,0.16939890710386862,0.4118696729169722,1,H5N5/2024/R1_Asia,2,3,H5N1/2020/R1_Europe,0.24247076581310356
2_1_1_1_1_4_1_1,2_1_1_1_1_1_1_1,3.152848267085801,3.5455052272986136,1,H5N5/2021/R4_Europe,2,3,H5N1/2020/R1_Europe,0.3926569602128125
2_1_1_1_2_1_1_1,2_1_1_1_1_1_1_1,2.125451006812,2.2688508503508777,1,H5N1/2022/R4_NAmerica,2,3,H5N1/2020/R1_Europe,0.1433998435388779
2_1_1_1_5_1_1_18,2_6_1_1_6_1_1_1,1.33093045886676,1.6007958212861766,3,H5N1/2022/R62_Asia,2,1,H5N1/2021/R4_Asia,0.2698653624194165
2_1_1_1_6_1_1_1,2_6_1_1_6_1_1_1,2.3600797314774997,2.458981259224238,1,H5N1/2022/R40_Asia,2,1,H5N1/2021/R4_Asia,0.09890152774673844
2_1_1_1_9_1_1_1,2_1_1_1_1_1_1_1,2.2661247032327347,2.4716172322033283,1,H5N1/2022/R57_Europe,2,3,H5N1/2020/R1_Europe,0.20549252897059356
2_1_2_1_1_1_1_1,1_1_2_1_1_1_1_1,2.426820869825633,2.476248131731295,1,H5N1/2021/R8_Europe,1,3,H5N1/2021/R1_Europe,0.049427261905662156
2_1_4_1_9_1_1_1,1_1_4_1_4_1_1_4,1.7007934725652376,1.8010999750953833,3,H5N1/2022/R17_Europe,2,3,H5N1/2022/R12_Europe,0.10030650253014572
2_1_6_1_1_4_1_1,3_2_3_1_3_2_1_2,3.6306680194186542,3.8704109173289876,6,H5N5/2021/R5_Europe,1,3,H5N8/2019/R7_Africa,0.23974289791033332
2_1_6_1_5_1_1_1,2_6_1_1_6_1_1_1,2.369930541044794,2.7116784376094696,3,H5N1/2021/R15_Asia,2,1,H5N1/2021/R4_Asia,0.34174789656467564
2_4_1_1_1_1_1_1,2_1_1_1_1_1_1_1,2.0240811437981847,2.1627504798805086,1,H5N1/2022/R13_NAmerica,2,3,H5N1/2020/R1_Europe,0.1386693360823239
2_5_1_1_1_1_1_11,2_1_1_1_1_1_1_11,0.4131222396886187,0.5917190116261235,1,H5N1/2023/R27_NAmerica,2,2,H5N1/2022/R39_NAmerica,0.17859677193750478
2_6_1_1_1_1_1_1,3_2_1_1_3_2_1_2,2.8295605958530814,3.381638803718486,5,H5N1/2021/R10_Asia,2,2,H5N8/2020/R9_Europe,0.5520782078654047
2_6_1_1_6_1_1_1,3_2_1_1_3_2_1_2,2.925653046506228,3.381638803718486,5,H5N1/2021/R4_Asia,1,2,H5N8/2020/R9_Europe,0.4559857572122583
2_6_1_1_6_1_1_12,2_6_1_1_6_1_1_1,1.3849678136576502,1.4683701198312935,1,H5N1/2022/R67_Asia,2,1,H5N1/2021/R4_Asia,0.0834023061736433
2_6_1_1_6_1_1_6,2_6_1_1_6_1_1_1,1.092574294483029,1.3536737651037267,1,H5N1/2023/R9_Asia,2,1,H5N1/2021/R4_Asia,0.2610994706206977
2_6_1_1_9_1_1_1,14_1_1_1_9_1_1_1,2.1473688150310863,2.2891792287158856,2,H5N1/2022/R52_Europe,2,2,H5N1/2021/R13_Europe,0.1418104136847993
2_6_1_4_6_1_1_1,2_6_1_1_6_1_1_1,0.6514784040721224,2.0250283051508635,1,H5N1/2023/R14_Asia,2,1,H5N1/2021/R4_Asia,1.373549901078741
2_6_6_1_5_1_1_6,11_7_6_1_5_1_1_6,1.357833132044456,1.3906709729649034,2,H5N1/2022/R53_Asia,2,1,H5N1/2022/R32_Asia,0.03283784092044728
2_9_1_1_6_1_1_1,14_1_12_1_6_1_1_1,0.840519499962511,2.3882442897574974,3,H5N1/2023/R20_Asia,2,2,H5N1/2021/R18_Asia,1.5477247897949864
3_15_3_1_11_7_1_8,3_2_3_1_3_2_1_2,2.8941162927652115,3.1912911284413212,4,H5N6/2021/R3_Asia,2,3,H5N8/2019/R7_Africa,0.2971748356761097
3_19_3_1_3_9_1_9,19_8_11_1_8_9_1_9,2.7187495141586018,2.935072095211077,4,H5N6/2021/R10_Asia,2,2,H5N6/2021/R2_Asia,0.21632258105247537
3_1_12_1_3_2_1_2,3_2_3_1_3_2_1_2,3.1811812286060297,3.446482755483872,2,H5N8/2021/R6_Europe,2,3,H5N8/2019/R7_Africa,0.26530152687784225
3_1_22_1_11_20_1_8,3_15_3_1_11_7_1_8,0.9638071711954126,2.8941162927652115,3,H5N6/2023/R2_Asia,2,2,H5N6/2021/R3_Asia,1.930309121569799
3_1_2_1_11_1_1_2,3_2_3_1_3_2_1_2,3.3770491803279583,3.446482755483872,4,H5N1/2020/R2_Europe,2,3,H5N8/2019/R7_Africa,0.06943357515591364
3_1_2_1_3_2_1_2,3_2_3_1_3_2_1_2,3.219122223694752,3.979403226304676,2,H5N8/2021/R1_Europe,2,3,H5N8/2019/R7_Africa,0.7602810026099238
3_1_2_1_5_5_1_2,3_2_2_1_1_5_1_2,3.1998685751006004,3.382882404336418,2,H5N5/2021/R1_Europe,2,2,H5N5/2021/R2_Europe,0.18301382923581766
3_1_3_1_3_14_1_2,3_2_3_1_3_2_1_2,2.4467948621017968,3.14870531934958,2,H5N1/2022/R9_Asia,2,3,H5N8/2019/R7_Africa,0.7019104572477834
3_1_3_1_9_2_1_2,3_2_3_1_3_2_1_2,2.1501085410584437,2.7909563699254765,2,H5N8/2022/R2_Asia,2,3,H5N8/2019/R7_Africa,0.6408478288670327
3_2_1_1_3_2_1_2,3_2_3_1_3_2_1_2,3.643930767000401,3.983331864236564,1,H5N8/2020/R9_Europe,2,3,H5N8/2019/R7_Africa,0.33940109723616274
3_2_2_1_1_2_1_2,3_2_2_1_1_5_1_2,2.9501085410583983,3.0649430186294104,1,H5N8/2021/R5_Europe,2,2,H5N5/2021/R2_Europe,0.11483447757101217
3_2_2_1_1_5_1_2,3_2_2_1_3_5_1_2,3.382882404336418,3.579228709368585,1,H5N5/2021/R2_Europe,2,2,H5N5/2020/R1_Europe,0.19634630503216677
3_2_2_1_3_2_1_2,3_2_3_1_3_2_1_2,3.5846994535518206,3.6385648088212506,1,H5N8/2020/R1_Europe,2,3,H5N8/2019/R7_Africa,0.053865355269429926
3_2_2_1_3_5_1_2,3_2_3_1_3_2_1_2,3.6776037524549965,4.394910067558308,2,H5N5/2020/R1_Europe,2,3,H5N8/2019/R7_Africa,0.7173063151033112
3_2_3_1_1_2_1_2,3_2_3_1_3_2_1_2,3.3875961629747477,3.500473224937058,1,H5N8/2021/R2_Europe,2,3,H5N8/2019/R7_Africa,0.11287706196231007
3_2_3_1_3_10_1_9,3_19_3_1_3_9_1_9,2.5973277150590275,2.7187495141586018,2,H5N6/2021/R11_Asia,2,2,H5N6/2021/R10_Asia,0.12142179909957429
3_2_3_1_3_22_1_2,3_2_3_1_3_2_1_2,3.3469945355191157,3.4572906538650106,1,H5N5/2020/R4_Europe,2,3,H5N8/2019/R7_Africa,0.11029611834589481
3_2_3_1_3_25_1_2,3_2_3_1_3_2_1_2,3.4098360655736997,3.4931591026534052,1,H5N3/2020/R1_Asia,2,3,H5N8/2019/R7_Africa,0.08332303707970556
3_2_3_1_3_2_1_12,3_2_3_1_3_2_1_2,2.1857249794145446,2.3520796539252835,1,H5N8/2022/R1_Asia,2,3,H5N8/2019/R7_Africa,0.16635467451073893
3_2_3_1_3_2_1_2,3_2_3_2_3_3_2_2,5.614043820942686,7.094149987180869,3,H5N8/2019/R7_Africa,3,NA,NA,1.4801061662381834
3_2_3_1_3_2_1_9,3_2_3_1_3_10_1_9,2.295314020510432,2.5973277150590275,1,H5N8/2021/R11_Asia,2,2,H5N6/2021/R11_Asia,0.3020136945485956
3_2_3_1_3_2_4_2,3_2_3_1_3_2_1_2,5.0706564862639425,5.101171421157988,1,H5N8/2019/R5_Africa,2,3,H5N8/2019/R7_Africa,0.030514934894045886
3_2_3_1_3_5_1_2,3_2_3_1_3_2_1_2,3.4590163934426528,3.7216039713467417,1,H5N5/2020/R2_Europe,2,3,H5N8/2019/R7_Africa,0.26258757790408893
3_2_3_1_3_7_1_2,3_2_3_1_3_2_1_2,3.01860169174347,3.255081816412979,1,H5N6/2021/R7_Asia,2,3,H5N8/2019/R7_Africa,0.23648012466950918
3_2_3_2_3_3_1_2,14_2_2_2_3_17_1_2,3.4398907103825422,5.9632600509177776,3,H5N8/2020/R3_Europe,2,2,H5N6/2019/R2_Europe,2.5233693405352353
3_6_3_1_12_12_1_1,3_6_3_1_12_12_1_2,2.1418893629763716,2.177269860305392,1,H5N2/2022/R4_Asia,2,2,H5N2/2022/R5_Asia,0.0353804973290206
3_6_3_1_12_12_1_2,3_2_3_1_3_2_1_2,2.265170139537397,3.033366578310983,3,H5N2/2022/R5_Asia,2,3,H5N8/2019/R7_Africa,0.768196438773586
3_8_3_1_11_7_1_8,3_15_3_1_11_7_1_8,2.3239922797017645,2.7845323207294004,1,H5N6/2021/R8_Asia,2,2,H5N6/2021/R3_Asia,0.4605400410276359
3_9_6_1_5_23_1_2,3_2_3_1_3_2_1_2,3.7421839303004827,4.044152565357926,4,H5N2/2020/R2_Europe,2,3,H5N8/2019/R7_Africa,0.30196863505744354
4_11_1_1_2_1_1_3,4_3_1_1_2_1_1_3,1.1001085382821945,1.7065073099034826,1,H5N1/2023/R4_NAmerica,2,3,H5N1/2022/R7_NAmerica,0.6063987716212882
4_11_1_1_7_26_1_1,4_1_1_1_2_1_1_1,1.511752376674849,1.817730397965823,3,H5N4/2022/R1_NAmerica,2,1,H5N1/2022/R6_NAmerica,0.30597802129097396
4_1_1_1_2_1_1_1,2_1_1_1_1_1_1_1,2.114492102702343,2.2896061303079422,2,H5N1/2022/R6_NAmerica,1,3,H5N1/2020/R1_Europe,0.17511402760559935
4_1_1_1_2_1_1_3,4_3_1_1_2_1_1_3,1.8953140205105683,1.946663137819029,1,H5N1/2022/R44_NAmerica,2,3,H5N1/2022/R7_NAmerica,0.05134911730846081
4_1_1_1_7_1_1_1,2_1_1_1_1_1_1_1,1.9121378315913908,2.1200033919784023,2,H5N1/2022/R35_NAmerica,1,3,H5N1/2020/R1_Europe,0.20786556038701143
4_3_1_1_2_1_1_1,4_3_1_1_2_1_1_3,1.8870948424282687,2.01696672000511,1,H5N1/2022/R11_NAmerica,2,3,H5N1/2022/R7_NAmerica,0.12987187757684104
4_3_1_1_2_1_1_3,5_1_1_1_2_1_1_1,2.138574632851786,2.2435373230638334,3,H5N1/2022/R7_NAmerica,3,1,H5N1/2022/R2_NAmerica,0.10496269021204752
4_3_1_1_7_1_1_3,4_1_1_1_7_1_1_1,1.3994236095516044,1.5195777990395332,2,H5N1/2022/R33_NAmerica,2,1,H5N1/2022/R35_NAmerica,0.12015418948792878
4_3_8_1_2_1_1_1,4_1_1_1_2_1_1_1,1.0542181300995708,1.4088523051627746,2,H5N1/2023/R23_NAmerica,2,1,H5N1/2022/R6_NAmerica,0.3546341750632038
4_4_14_1_1_1_1_11,2_1_1_1_1_1_1_11,0.47606545412584644,0.5917190116261235,3,H5N1/2023/R30_NAmerica,2,2,H5N1/2022/R39_NAmerica,0.11565355750027706
4_4_1_1_2_1_1_1,4_1_1_1_2_1_1_1,1.5144921027022065,1.6243180008097395,1,H5N1/2022/R34_NAmerica,2,1,H5N1/2022/R6_NAmerica,0.10982589810753307
4_5_1_1_2_1_1_3,8_5_1_1_2_1_1_3,0.6222894587765682,0.7923443020844383,1,H5N1/2023/R29_NAmerica,1,1,H5N1/2023/R6_NAmerica,0.17005484330787013
4_5_1_1_7_1_1_3,8_5_1_1_2_1_1_3,0.6247077839662785,0.7227389612790955,2,H5N1/2023/R26_NAmerica,1,1,H5N1/2023/R6_NAmerica,0.09803117731281707
5_1_1_1_1_1_1_1,5_1_1_1_2_1_1_1,2.03497025036266,2.1046006775112938,1,H5N1/2022/R45_NAmerica,2,1,H5N1/2022/R2_NAmerica,0.06963042714863388
5_1_1_1_2_1_1_1,2_1_1_1_1_1_1_1,2.2435373230638334,2.341428133842393,2,H5N1/2022/R2_NAmerica,1,3,H5N1/2020/R1_Europe,0.09789081077855943
5_1_1_1_2_1_1_3,5_1_1_1_2_1_1_1,1.9035331985926405,1.9930555659965146,1,H5N1/2022/R19_NAmerica,1,1,H5N1/2022/R2_NAmerica,0.08952236740387409
5_3_1_1_2_1_1_1,5_1_1_1_2_1_1_1,1.3281907328394027,1.4031189434172058,1,H5N1/2022/R28_NAmerica,2,1,H5N1/2022/R2_NAmerica,0.07492821057780308
5_4_9_1_2_1_1_1,6_1_8_1_2_1_1_1,1.7277900093779492,1.9769237383016538,3,H5N1/2022/R29_NAmerica,1,2,H5N1/2022/R46_NAmerica,0.24913372892370456
5_4_9_1_2_29_1_1,5_4_9_1_2_1_1_1,0.8624373081818248,1.6075550561045215,1,H5N6/2023/R1_NAmerica,2,1,H5N1/2022/R29_NAmerica,0.7451177479226967
5_5_1_1_2_1_1_3,4_5_1_1_2_1_1_3,0.4297337805683945,0.5094533330505961,1,H5N1/2023/R31_NAmerica,2,1,H5N1/2023/R29_NAmerica,0.07971955248220164
5_5_9_1_2_1_1_1,5_4_9_1_2_1_1_1,1.078875664346242,1.5989046552365402,1,H5N1/2023/R1_NAmerica,2,1,H5N1/2022/R29_NAmerica,0.5200289908902982
6_1_1_1_2_1_1_1,6_4_1_1_2_1_1_1,2.1296032733806483,2.248655098362518,1,H5N1/2022/R16_NAmerica,1,1,H5N1/2022/R10_NAmerica,0.11905182498186972
6_1_8_1_2_1_1_1,6_4_8_1_2_1_1_1,1.9769237383016538,2.0307810225558742,1,H5N1/2022/R46_NAmerica,2,1,H5N1/2022/R5_NAmerica,0.05385728425422043
6_4_1_1_2_1_1_1,2_1_1_1_1_1_1_1,2.2915189620068466,2.3040776617329257,3,H5N1/2022/R10_NAmerica,1,3,H5N1/2020/R1_Europe,0.012558699726079148
6_4_20_1_2_1_1_1,5_1_1_1_2_1_1_1,2.0295605958528995,2.1052211995088648,3,H5N1/2022/R15_NAmerica,2,1,H5N1/2022/R2_NAmerica,0.07566060365596528
6_4_8_1_2_1_1_1,6_4_1_1_2_1_1_1,2.155371974994364,2.217394432555187,1,H5N1/2022/R5_NAmerica,1,1,H5N1/2022/R10_NAmerica,0.06202245756082281
7_1_13_2_1_3_1_2,7_6_13_2_1_3_1_2,3.39367900456888,3.4303485464081183,1,H5N8/2020/R17_Asia,1,2,H5N8/2020/R13_Asia,0.03666954183923821
7_1_21_2_1_3_1_2,7_1_5_2_1_3_1_2,3.29781420765039,3.326669399312951,1,H5N8/2020/R12_Asia,1,1,H5N8/2019/R3_Europe,0.02885519166256101
7_1_5_2_1_3_1_1,12_1_5_2_3_3_1_2,3.0816153903735994,NA,3,NA,2,2,H5N8/2020/R2_Asia,NA
7_1_5_2_1_3_1_2,1_2_15_2_1_13_1_2,5.42859456804129,6.869549090128281,4,H5N8/2019/R3_Europe,1,2,H5N8/2019/R8_Europe,1.440954522086991
7_1_5_2_3_3_1_2,7_6_13_2_3_3_1_2,3.248633879781437,3.302376438270354,2,H5N8/2020/R4_Asia,2,2,H5N8/2020/R14_Asia,0.05374255848891707
7_1_5_3_1_3_1_2,7_1_5_2_1_3_1_2,3.1364099109214294,NA,1,NA,2,1,H5N8/2019/R3_Europe,NA
7_2_5_2_13_3_1_2,7_1_5_2_1_3_1_2,4.703533198592822,5.42859456804129,2,H5N8/2019/R4_Africa,2,1,H5N8/2019/R3_Europe,0.7250613694484676
7_2_5_2_5_3_1_2,7_2_5_2_9_3_1_2,3.961748633879779,6.604380849189125,1,H5N8/2020/R10_Africa,2,2,H5N8/2019/R1_Africa,2.6426322153093462
7_2_5_2_9_3_1_2,1_2_15_2_1_13_1_2,6.604380849189125,6.869549090128281,4,H5N8/2019/R1_Africa,2,2,H5N8/2019/R8_Europe,0.2651682409391558
7_6_13_2_1_3_1_2,7_1_5_2_1_3_1_2,3.4303485464081183,3.573275472048593,2,H5N8/2020/R13_Asia,2,1,H5N8/2019/R3_Europe,0.1429269256404746
7_6_13_2_3_3_1_2,7_1_5_2_1_3_1_2,3.302376438270354,3.6747944733188707,3,H5N8/2020/R14_Asia,2,1,H5N8/2019/R3_Europe,0.37241803504851667
7_6_5_2_1_3_1_2,7_1_5_2_1_3_1_2,3.640989573327391,4.066329050820038,1,H5N8/2020/R15_Asia,1,1,H5N8/2019/R3_Europe,0.42533947749264645
7_9_5_2_1_3_1_2,7_6_5_2_1_3_1_2,3.491909110916363,3.640989573327391,1,H5N8/2020/R16_Asia,1,1,H5N8/2020/R15_Asia,0.14908046241102824
8_10_1_1_2_1_1_3,8_5_1_1_2_1_1_3,0.48512480092936805,0.5544662546038577,1,H5N1/2023/R28_NAmerica,2,1,H5N1/2023/R6_NAmerica,0.06934145367448963
8_5_1_1_1_1_1_3,2_1_1_1_1_1_1_1,0.2953140205104319,0.4108601341176037,3,H5N1/2023/R24_NAmerica,2,3,H5N1/2020/R1_Europe,0.11554611360717182
8_5_1_1_2_1_1_3,4_3_1_1_2_1_1_3,1.2588340647571794,1.5987443092785751,2,H5N1/2023/R6_NAmerica,1,3,H5N1/2022/R7_NAmerica,0.33991024452139573
8_5_1_1_7_1_1_3,8_5_1_1_2_1_1_3,0.4225976464147694,0.4774026599267973,1,H5N1/2023/R25_NAmerica,2,1,H5N1/2023/R6_NAmerica,0.054805013512027934
9_1_1_1_1_1_1_1,9_1_6_1_5_1_1_1,0.5802455273599207,1.3481300210261526,2,H5N1/2023/R34_Asia,2,2,H5N1/2023/R33_Asia,0.7678844936662319
9_1_1_1_5_1_1_5,1_1_1_1_5_1_1_5,1.355587993113204,1.3983268515440601,1,H5N1/2022/R68_Asia,2,2,H5N1/2022/R64_Asia,0.04273885843085612
9_1_6_1_5_1_1_1,1_1_1_1_1_1_1_1,1.3481300210261526,1.6489187889243961,3,H5N1/2023/R33_Asia,2,1,H5N1/2021/R3_Europe,0.3007887678982435
9_1_7_1_5_1_1_1,11_1_13_1_5_1_1_5,1.3757785013380657,1.4239326050889662,3,H5N1/2022/R58_Asia,2,2,H5N1/2022/R59_Asia,0.04815410375090057
9_1_7_1_5_1_1_5,11_7_6_1_5_1_1_6,1.5562520437837932,1.638923767450077,4,H5N1/2022/R60_Asia,2,1,H5N1/2022/R32_Asia,0.08267172366628373
9_9_13_1_5_1_1_5,20_9_13_1_5_1_1_1,1.3090126506474462,1.4322575531370827,2,H5N1/2022/R56_Asia,2,2,H5N1/2022/R63_Asia,0.12324490248963649
