"cluster_profile","cluster_label","clade","Num_Sequence","Range_of_Host","Range_of_HostType","Host_Range_Per_Continent","Continent_of_Earliest_Date","Host_of_Earliest_Sample_Date","Range_of_Continent","Range_of_subContinent","Length_Between_First_Last_Sample","number_Conti","number_hostType","group","col","col2","group2","max_distance_km","min_distance_km","avg_distance_km","check","host_richness","if_mammal","Kcluster"
"4_3_1_1_2_1_1_3","H5N1/2022/R7_NAmerica","2.3.4.4b",616,"Galliformes, Anseriformes, Mammal, Strigiformes, Charadriiformes, Falconiformes, Pelecaniformes, Accipitriformes, Passeriformes, Suliformes, unknown avian, Sphenisciformes","Galliformes, Anseriformes domestic, Mammal, Anseriformes wild, Avian other, Charadriiformes","Galliformes - North America, Anseriformes domestic - North America, Mammal - North America, Anseriformes wild - North America, Anseriformes wild - Asia, Avian other - North America, Charadriiformes - North America, Avian other - South America, Charadriiformes - South America, Mammal - South America, Galliformes - South America, Anseriformes domestic - South America, Anseriformes wild - South America, Charadriiformes - Antarctica","North America","Avian other","North America, Asia, South America, Antarctica","NorthernAmerica, EasternAsia, CentralAmerica, SouthernAmerica, Antarctica",1.69,4,6,"dominant","#469FB5","#a4cc99","dominant",19509.8503,26.13572823,4932.822048,"",12,1,"high"
"2_1_1_1_1_1_1_1","H5N1/2020/R1_Europe","2.3.4.4b",1958,"Anseriformes, Galliformes, Accipitriformes, Charadriiformes, Passeriformes, Falconiformes, Strigiformes, Mammal, Pelecaniformes, Ciconiiformes, Casuariiformes, Suliformes, Struthioniformes, Gruiformes, Psittaciformes, Procellariiformes, Sphenisciformes, unknown avian, environment, Apodiformes, Caprimulgidae","Anseriformes wild, Galliformes, Avian other, Charadriiformes, Anseriformes domestic, Mammal, environment","Anseriformes wild - Europe, Galliformes - Europe, Avian other - Europe, Charadriiformes - Europe, Anseriformes domestic - Europe, Mammal - Europe, Galliformes - Africa, Avian other - Africa, Anseriformes wild - North America, Avian other - Asia, Anseriformes wild - Asia, Galliformes - North America, Anseriformes domestic - North America, Avian other - North America, Mammal - Asia, Mammal - North America, Charadriiformes - Africa, Anseriformes domestic - Africa, Charadriiformes - North America, Anseriformes wild - Africa, Galliformes - Asia, Charadriiformes - Asia, environment - Asia, Anseriformes domestic - Asia","Europe","Anseriformes wild","Europe, Africa, North America, Asia","WesternEurope, SouthernEurope, NorthernEurope, EasternEurope, WesternAfrica, SouthernAfrica, NorthernAmerica, EasternAsia, NorthernAfrica, WesternAsia",3.448,4,7,"dominant","#3A9AB2","#cc6966","dominant",17113.79522,30.09713804,5733.19611,"",21,1,"high"
"3_2_3_1_3_2_1_2","H5N8/2019/R7_Africa","2.3.4.4b",1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes wild, Galliformes, Anseriformes domestic, Avian other, Charadriiformes, Mammal, environment","Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Asia, Galliformes - Asia, Anseriformes domestic - Europe, Avian other - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa","Africa","Galliformes","Europe, Asia, Africa","WesternEurope, CentralAsia, WesternAsia, EasternAsia, EasternEurope, NorthernEurope, SouthernEurope, NorthernAfrica, WesternAfrica",3.022,3,7,"dominant","#3F9CB3","#ccbe99","dominant",13618.99507,3.660627206,4337.256694,"",17,1,"high"
"1_1_1_1_1_1_1_1","H5N1/2021/R3_Europe","2.3.4.4b",132,"Anseriformes, Galliformes, Charadriiformes, Ciconiiformes, Mammal, Falconiformes, environment, Pelecaniformes, unknown avian, Accipitriformes, Podicipediformes, Suliformes","Anseriformes wild, Anseriformes domestic, Galliformes, Charadriiformes, Avian other, Mammal, environment","Anseriformes wild - Europe, Anseriformes domestic - Asia, Anseriformes wild - Asia, Galliformes - Africa, Charadriiformes - Europe, Avian other - Europe, Avian other - Africa, Galliformes - Europe, Mammal - Asia, Avian other - Asia, Galliformes - Asia, environment - Asia, Anseriformes domestic - Europe, Anseriformes wild - North America, Charadriiformes - Asia","Africa","Galliformes","Europe, Asia, Africa, North America","WesternEurope, SouthernAsia, EasternAsia, SouthernAfrica, NorthernEurope, EasternEurope, NorthernAmerica",2.627,4,7,"dominant","#58A7BA","#7a66cc","dominant",13610.67527,53.22348942,5433.71109,"",12,1,"high"
"2_6_1_1_6_1_1_1","H5N1/2021/R4_Asia","2.3.4.4b",60,"Galliformes, Anseriformes, Falconiformes, environment","Galliformes, Anseriformes wild, Anseriformes domestic, Avian other, environment","Galliformes - Asia, Anseriformes wild - Asia, Anseriformes domestic - Asia, Avian other - Asia, environment - Asia, Anseriformes wild - Europe, Anseriformes wild - North America","Asia","Anseriformes wild","Asia, Europe, North America","EasternAsia, SouthEasternAsia, EasternEurope, NorthernAmerica",1.148,3,5,"dominant","#6AAFBF","#ccae99","dominant",10590.8618,36.91447884,1839.102042,"",4,0,"middle"
"2_1_2_1_1_1_1_1","H5N1/2021/R8_Europe","2.3.4.4b",17,"Anseriformes, Accipitriformes, Pelecaniformes, Galliformes, Phoenicopteriformes, Charadriiformes, Suliformes","Anseriformes wild, Avian other, Galliformes, Charadriiformes","Anseriformes wild - Europe, Avian other - Europe, Galliformes - Asia, Charadriiformes - Europe, Galliformes - Europe","Europe","Anseriformes wild","Europe, Asia","WesternEurope, NorthernEurope, SouthernEurope, EasternAsia, EasternEurope",2.418,2,4,"dominant","#84B7BA","#cc99ac","dominant",9639.495706,76.79509699,2557.737577,"",7,0,"middle"
"2_1_6_1_1_4_1_1","H5N5/2021/R5_Europe","2.3.4.4b",54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia","Europe","Anseriformes wild","Europe, Asia","EasternEurope, NorthernEurope, EasternAsia, WesternEurope",3.213,2,3,"dominant","#6FB2C0","#bbcc33","dominant",9578.558927,255.1179657,4947.217328,"",7,0,"middle"
"7_1_5_2_1_3_1_2","H5N8/2019/R3_Europe","2.3.4.4b",183,"Galliformes, Accipitriformes, Anseriformes, environment","Galliformes, Avian other, Anseriformes domestic, Anseriformes wild, environment","Galliformes - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes wild - Asia, environment - Asia, Galliformes - Asia, Anseriformes wild - Europe, Anseriformes domestic - Asia","Europe","Galliformes","Europe, Asia","EasternEurope, WesternEurope, EasternAsia",0.975,2,5,"major","#53A5B9","#337fcc","dominant",9441.694355,65.65999338,5009.887477,"T- aprox 1 year",4,0,"middle"
"1_1_4_1_4_1_1_4","H5N1/2022/R12_Europe","2.3.4.4b",884,"Charadriiformes, Galliformes, Mammal, Falconiformes, Accipitriformes, Passeriformes, Anseriformes, Ciconiiformes, Strigiformes, Columbiformes, Podicipediformes, unknown avian, Suliformes, Pelecaniformes","Charadriiformes, Galliformes, Mammal, Avian other, Anseriformes wild, Anseriformes domestic","Charadriiformes - Europe, Galliformes - Europe, Mammal - Europe, Avian other - Europe, Anseriformes wild - Europe, Anseriformes domestic - Europe, Avian other - Africa","Europe","Charadriiformes","Europe, Africa","WesternEurope, NorthernEurope, SouthernEurope, EasternEurope, WesternAfrica",1.507,2,6,"dominant","#419DB4","#c4cc66","dominant",6679.80882,24.21758115,1233.132508,"",14,1,"high"
"5_1_1_1_2_1_1_3","H5N1/2022/R19_NAmerica","2.3.4.4b",49,"Galliformes, Pelecaniformes, Anseriformes, Rheiformes, Accipitriformes, unknown avian, Strigiformes","Galliformes, Avian other, Anseriformes domestic, Anseriformes wild","Galliformes - North America, Avian other - South America, Anseriformes domestic - North America, Avian other - North America, Anseriformes wild - North America","North America","Anseriformes wild","North America, South America","NorthernAmerica, SouthernAmerica",1.041,2,4,"dominant","#72B2BF","#7acc66","dominant",6180.673156,332.8833385,1781.561223,"",7,0,"middle"
"5_4_9_1_2_1_1_1","H5N1/2022/R29_NAmerica","2.3.4.4b",74,"Anseriformes, Galliformes, Mammal, Accipitriformes, Pelecaniformes, Falconiformes","Anseriformes domestic, Galliformes, Mammal, Anseriformes wild, Avian other","Anseriformes domestic - North America, Galliformes - North America, Mammal - North America, Anseriformes wild - North America, Galliformes - South America, Anseriformes domestic - South America, Avian other - North America","North America","Anseriformes wild","North America, South America","NorthernAmerica, SouthernAmerica",0.691,2,5,"major","#67AEBE","#cc3d33","dominant",5736.997455,97.83317394,1421.006287,"",6,1,"middle"
"4_1_1_1_2_1_1_1","H5N1/2022/R6_NAmerica","2.3.4.4b",320,"Galliformes, Accipitriformes, Mammal, Anseriformes, Strigiformes, Passeriformes, Podicipediformes, unknown avian, Charadriiformes, Pelecaniformes, Falconiformes","Galliformes, Avian other, Mammal, Anseriformes domestic, Anseriformes wild, Charadriiformes","Galliformes - North America, Avian other - North America, Mammal - North America, Anseriformes domestic - North America, Anseriformes wild - North America, Charadriiformes - North America","North America","Avian other","North America","NorthernAmerica",1.819,1,6,"major","#49A0B6","#66cc71","major",5697.750558,335.1712929,1475.61545,"",11,1,"middle"
"1_1_2_1_1_1_1_1","H5N1/2021/R1_Europe","2.3.4.4b",1394,"Galliformes, Anseriformes, Charadriiformes, Pelecaniformes, Passeriformes, Mammal, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Galliformes, Anseriformes wild, Charadriiformes, Avian other, Anseriformes domestic, Mammal, environment","Galliformes - Europe, Anseriformes wild - Europe, Charadriiformes - Europe, Avian other - Europe, Anseriformes domestic - Europe, Mammal - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia","Europe","Galliformes","Europe, Africa, Asia","WesternEurope, NorthernEurope, SouthernEurope, EasternEurope, NorthernAfrica, CentralAsia",2.411,3,7,"dominant","#3C9BB2","#cc6d33","dominant",5454.45853,9.303775427,1018.921929,"",18,1,"high"
"11_7_6_1_5_1_1_6","H5N1/2022/R32_Asia","2.3.4.4b",113,"Anseriformes, Galliformes, Passeriformes, Suliformes, Charadriiformes, Gruiformes, Strigiformes, environment, Accipitriformes, Pelecaniformes, Falconiformes, Mammal","Anseriformes wild, Galliformes, Avian other, Charadriiformes, environment, Mammal, Anseriformes domestic","Anseriformes wild - Asia, Galliformes - Asia, Avian other - Asia, Charadriiformes - Asia, environment - Asia, Mammal - Asia, Anseriformes domestic - Asia","Asia","Galliformes","Asia","EasternAsia, SouthEasternAsia, SouthernAsia",1.173,1,7,"major","#5DAABC","#c699cc","major",5210.40766,31.5377698,2517.972258,"",12,1,"middle"
"1_6_2_1_1_1_1_1","H5N1/2023/R16_Europe","2.3.4.4b",43,"Galliformes, Anseriformes, Charadriiformes, Suliformes, Falconiformes, Accipitriformes, Strigiformes","Galliformes, Anseriformes wild, Charadriiformes, Avian other, Anseriformes domestic","Galliformes - Europe, Anseriformes wild - Europe, Charadriiformes - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes wild - Asia","Europe","Avian other","Europe, Asia","WesternEurope, NorthernEurope, CentralAsia, EasternEurope",0.91,2,5,"major","#74B3BF","#33cc49","dominant",4722.776277,50.837475,942.9454466,"",7,0,"middle"
"8_5_1_1_2_1_1_3","H5N1/2023/R6_NAmerica","2.3.4.4b",219,"Galliformes, Falconiformes, Anseriformes, Accipitriformes, unknown avian, Passeriformes, Charadriiformes, Strigiformes, Mammal, Pelecaniformes","Galliformes, Avian other, Anseriformes domestic, Anseriformes wild, Charadriiformes, Mammal","Galliformes - North America, Avian other - North America, Anseriformes domestic - North America, Anseriformes wild - North America, Charadriiformes - North America, Mammal - North America","North America","Avian other","North America","NorthernAmerica, CentralAmerica",1.01,1,6,"major","#4EA3B7","#99ccc2","major",4579.063528,320.6003512,1469.623863,"",10,1,"middle"
"5_1_1_1_2_1_1_1","H5N1/2022/R2_NAmerica","2.3.4.4b",762,"Galliformes, Anseriformes, Accipitriformes, Mammal, Strigiformes, Falconiformes, Pelecaniformes, Gruiformes, unknown avian, Passeriformes, Charadriiformes","Galliformes, Anseriformes wild, Anseriformes domestic, Avian other, Mammal, Charadriiformes","Galliformes - North America, Anseriformes wild - North America, Anseriformes domestic - North America, Avian other - North America, Mammal - North America, Charadriiformes - North America","North America","Anseriformes wild","North America","NorthernAmerica",1.52,1,6,"major","#449EB4","#8bcc33","major",3712.126816,320.6003512,873.5634184,"",11,1,"middle"
"3_2_2_1_3_2_1_2","H5N8/2020/R1_Europe","2.3.4.4b",6,"Anseriformes, Galliformes, Accipitriformes","Anseriformes domestic, Galliformes, Anseriformes wild, Avian other","Anseriformes domestic - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe","Europe","Anseriformes domestic","Europe","EasternEurope, NorthernEurope",0.538,1,4,"major","#A6C2A0","#66b1cc","major",3601.656438,476.3945078,3077.596184,"T Russia- Asia part",3,0,"low"
"10_1_2_1_1_1_1_1","H5N1/2023/R21_Europe","2.3.4.4b",28,"Galliformes, Anseriformes, Falconiformes, Mammal, Accipitriformes","Galliformes, Anseriformes wild, Avian other, Mammal","Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Mammal - Europe","Europe","Anseriformes wild","Europe","WesternEurope, NorthernEurope, SouthernEurope, EasternEurope",0.276,1,4,"major","#7CB5BC","#6671cc","minor",3490.557169,116.0627129,908.089988,"",5,1,"middle"
"6_4_1_1_2_1_1_1","H5N1/2022/R10_NAmerica","2.3.4.4b",264,"Mammal, Accipitriformes, Galliformes, Anseriformes, Suliformes, Strigiformes, unknown avian, Charadriiformes, Gaviiformes, Pelecaniformes","Mammal, Avian other, Galliformes, Anseriformes domestic, Anseriformes wild, Charadriiformes","Mammal - North America, Avian other - North America, Galliformes - North America, Anseriformes domestic - North America, Anseriformes wild - North America, Charadriiformes - North America","North America","Avian other","North America","NorthernAmerica",1.194,1,6,"major","#4BA2B7","#33cc79","major",3318.674132,220.4397413,1139.724701,"",10,1,"middle"
"4_5_1_1_7_1_1_3","H5N1/2023/R26_NAmerica","2.3.4.4b",28,"Galliformes, Anseriformes, Mammal, Falconiformes","Galliformes, Anseriformes wild, Anseriformes domestic, Mammal, Avian other","Galliformes - North America, Anseriformes wild - North America, Anseriformes domestic - North America, Mammal - North America, Avian other - North America","North America","Anseriformes domestic","North America","NorthernAmerica",0.225,1,5,"major","#7EB5BC","#5633cc","minor",3167.685138,273.5403651,1236.262946,"",4,1,"middle"
"6_4_8_1_2_1_1_1","H5N1/2022/R5_NAmerica","2.3.4.4b",185,"Galliformes, Mammal, Anseriformes, Accipitriformes, Rheiformes, Charadriiformes, Strigiformes, unknown avian, Pelecaniformes","Galliformes, Mammal, Anseriformes wild, Anseriformes domestic, Avian other, Charadriiformes","Galliformes - North America, Mammal - North America, Anseriformes wild - North America, Anseriformes domestic - North America, Avian other - North America, Charadriiformes - North America","North America","Anseriformes wild","North America","NorthernAmerica",1.027,1,6,"major","#50A4B8","#66bccc","major",2906.349468,212.9868425,1048.234475,"",9,1,"middle"
"15_3_1_1_2_1_1_3","H5N1/2023/R5_NAmerica","2.3.4.4b",32,"Accipitriformes, Passeriformes, Anseriformes, Falconiformes, Strigiformes","Avian other, Anseriformes wild","Avian other - North America, Anseriformes wild - North America","North America","Avian other","North America","NorthernAmerica",0.276,1,2,"major","#7AB4BD","#99b0cc","minor",2906.349468,294.73748,1045.442678,"",5,0,"low"
"6_1_1_1_2_1_1_1","H5N1/2022/R16_NAmerica","2.3.4.4b",11,"Mammal, Accipitriformes, Charadriiformes","Mammal, Avian other, Charadriiformes","Mammal - North America, Avian other - North America, Charadriiformes - North America","North America","Charadriiformes","North America","NorthernAmerica",0.205,1,3,"major","#95BBB1","#99c0cc","minor",2593.897468,397.4012837,1650.755403,"",3,1,"middle"
"4_5_1_1_2_1_1_3","H5N1/2023/R29_NAmerica","2.3.4.4b",35,"Galliformes, Anseriformes, Mammal, Passeriformes, Falconiformes","Galliformes, Anseriformes wild, Mammal, Avian other","Galliformes - North America, Anseriformes wild - North America, Mammal - North America, Avian other - North America","North America","Galliformes","North America","NorthernAmerica",0.391,1,4,"major","#77B3BE","#66ccbc","minor",2593.523942,273.5403651,1322.922206,"",5,1,"middle"
"10_6_2_1_1_1_1_1","H5N1/2023/R17_Europe","2.3.4.4b",117,"Anseriformes, Ciconiiformes, Galliformes, Gruiformes","Anseriformes wild, Avian other, Galliformes, Anseriformes domestic","Anseriformes wild - Europe, Avian other - Europe, Galliformes - Europe, Anseriformes domestic - Europe","Europe","Galliformes","Europe","WesternEurope, SouthernEurope, EasternEurope",0.937,1,4,"major","#5BA9BB","#8633cc","major",2355.878461,55.52057638,386.0366226,"",4,0,"low"
"2_1_1_1_2_1_1_1","H5N1/2022/R4_NAmerica","2.3.4.4b",34,"Galliformes, Anseriformes, Accipitriformes, Falconiformes, Pelecaniformes, unknown avian, Strigiformes","Galliformes, Anseriformes domestic, Anseriformes wild, Avian other","Galliformes - North America, Anseriformes domestic - North America, Anseriformes wild - North America, Avian other - North America","North America","Anseriformes wild","North America","NorthernAmerica",0.183,1,4,"major","#79B4BD","#33aecc","minor",2188.351672,335.1712929,1060.678972,"",7,0,"low"
"14_1_1_1_1_1_1_1","H5N1/2021/R2_Europe","2.3.4.4b",10,"Accipitriformes, Galliformes, Anseriformes, Strigiformes, Mammal","Avian other, Galliformes, Anseriformes wild, Mammal","Avian other - Europe, Galliformes - Europe, Anseriformes wild - Europe, Mammal - Europe","Europe","Galliformes","Europe","WesternEurope, NorthernEurope",0.337,1,4,"major","#96BCB1","#6691cc","minor",2162.76783,76.85811299,1374.846976,"",5,1,"middle"
"14_6_1_1_1_1_1_5","H5N1/2021/R7_Europe","2.3.4.4b",37,"Galliformes, Anseriformes, Pelecaniformes, Accipitriformes","Galliformes, Anseriformes domestic, Avian other, Anseriformes wild","Galliformes - Europe, Anseriformes domestic - Europe, Avian other - Europe, Anseriformes wild - Europe","Europe","Galliformes","Europe","SouthernEurope, WesternEurope, EasternEurope, NorthernEurope",2.17,1,4,"major","#75B3BE","#99ccb2","major",2060.185534,67.8781356,829.040071,"",4,0,"middle"
"12_1_5_2_3_3_1_2","H5N8/2020/R2_Asia","2.3.4.4b",111,"Galliformes, Accipitriformes, Anseriformes, unknown avian","Galliformes, Avian other, Anseriformes domestic, Anseriformes wild","Galliformes - Asia, Avian other - Asia, Anseriformes domestic - Asia, Anseriformes wild - Asia","Asia","Avian other","Asia","EasternAsia",0.302,1,4,"major","#60ABBC","#cc66b3","minor",1935.95887,56.321082,476.6440406,"",4,0,"low"
"4_4_14_1_1_1_1_11","H5N1/2023/R30_NAmerica","2.3.4.4b",7,"Galliformes, Anseriformes","Galliformes, Anseriformes wild","Galliformes - North America, Anseriformes wild - North America","North America","Galliformes","North America","NorthernAmerica",0.151,1,2,"major","#A1C0A6","#7bcc33","minor",1869.360544,228.7853505,1138.631459,"",2,0,"low"
"7_1_5_2_3_3_1_2","H5N8/2020/R4_Asia","2.3.4.4b",55,"Galliformes, Strigiformes, Falconiformes, Anseriformes, Accipitriformes, environment, unknown avian, Gruiformes","Galliformes, Avian other, Anseriformes wild, Anseriformes domestic, environment","Galliformes - Asia, Avian other - Asia, Anseriformes wild - Asia, Anseriformes domestic - Asia, environment - Asia","Asia","environment","Asia","EasternAsia",0.235,1,5,"major","#6CB1C0","#ccb366","minor",1744.553054,62.09421854,560.1621386,"",8,0,"low"
"2_1_1_1_1_1_1_11","H5N1/2022/R39_NAmerica","2.3.4.4b",11,"Suliformes, Charadriiformes, Galliformes, Anseriformes","Avian other, Charadriiformes, Galliformes, Anseriformes domestic","Avian other - North America, Charadriiformes - North America, Galliformes - North America, Anseriformes domestic - North America","North America","Avian other","North America","NorthernAmerica",0.945,1,4,"major","#94BBB2","#33ccb9","major",1722.802052,397.4012837,1328.74449,"",4,0,"low"
"1_1_7_2_3_3_1_2","H5N8/2020/R7_Asia","2.3.4.4b",8,"Accipitriformes, Galliformes, Anseriformes","Avian other, Galliformes, Anseriformes wild, Anseriformes domestic","Avian other - Asia, Galliformes - Asia, Anseriformes wild - Asia, Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.205,1,4,"major","#9ABDAD","#c533cc","minor",1709.655341,505.7747413,916.7641218,"",3,0,"low"
"13_1_4_1_4_1_1_4","H5N1/2023/R2_Europe","2.3.4.4b",101,"Charadriiformes, Anseriformes, Galliformes, Accipitriformes, Mammal, Falconiformes","Charadriiformes, Anseriformes domestic, Galliformes, Avian other, Mammal","Charadriiformes - Europe, Anseriformes domestic - Europe, Galliformes - Europe, Avian other - Europe, Mammal - Europe","Europe","Charadriiformes","Europe","NorthernEurope, EasternEurope, WesternEurope",0.8,1,5,"major","#62ACBD","#cc3372","major",1605.811485,59.09910703,514.2250801,"",6,1,"middle"
"3_2_2_1_3_5_1_2","H5N5/2020/R1_Europe","2.3.4.4b",15,"Anseriformes, Galliformes, Accipitriformes","Anseriformes wild, Galliformes, Avian other","Anseriformes wild - Europe, Galliformes - Europe, Avian other - Europe","Europe","Avian other","Europe","WesternEurope, NorthernEurope, SouthernEurope",0.416,1,3,"major","#86B7B9","#cc6669","minor",1593.341382,94.5333517,863.2802177,"",3,0,"low"
"3_2_3_1_3_7_1_2","H5N6/2021/R7_Asia","2.3.4.4b",4,"Anseriformes, Galliformes","Anseriformes domestic, Galliformes","Anseriformes domestic - Asia, Galliformes - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.427,1,2,"major","#B7C689","#33cc59","minor",1518.991372,1518.991372,1518.991372,"",2,0,"low"
