"cluster_profile","cluster_label","clade","Num_Sequence","Range_of_Host","Range_of_HostType","Host_Range_Per_Continent","Continent_of_Earliest_Date","Host_of_Earliest_Sample_Date","Range_of_Continent","Range_of_subContinent","Length_Between_First_Last_Sample","number_Conti","number_hostType","group","col","col2","group2","max_distance_km","min_distance_km","avg_distance_km","check","host_richness","if_mammal","Kcluster"
"1_1_12_1_1_1_1_1","H5N1/2022/R36_Asia","2.3.4.4b",12,"Passeriformes, Mammal, Anseriformes","Avian other, Mammal, Anseriformes wild","Avian other - Asia, Mammal - Asia, Anseriformes wild - Asia","Asia","Avian other","Asia","EasternAsia",0.348,1,3,"major","#91BAB5","#99cca2","minor",1505.526472,780.2547644,1131.529979,"",3,1,"middle"
"18_1_2_1_1_18_1_1","H5N2/2022/R2_Asia","2.3.4.4b",2,"Passeriformes, Galliformes","Avian other, Galliformes","Avian other - Asia, Galliformes - Asia","Asia","Avian other","Asia","EasternAsia",0.222,1,2,"major","#D6CA57","#3633cc","minor",1489.463447,1489.463447,1489.463447,"",2,0,"low"
"2_1_1_1_10_1_1_1","H5N1/2021/R12_Europe","2.3.4.4b",14,"Charadriiformes, Columbiformes, Strigiformes, Falconiformes, Galliformes, Accipitriformes","Charadriiformes, Avian other, Galliformes","Charadriiformes - Europe, Avian other - Europe, Galliformes - Europe","Europe","Charadriiformes","Europe","WesternEurope, NorthernEurope",0.178,1,3,"major","#87B7B8","#cc9e99","minor",1447.595548,88.15450602,575.9811209,"",6,0,"low"
"14_1_3_1_1_1_1_1","H5N1/2022/R23_Europe","2.3.4.4b",25,"Anseriformes, Charadriiformes, Galliformes, Sphenisciformes, Gruiformes, Strigiformes","Anseriformes wild, Charadriiformes, Anseriformes domestic, Galliformes, Avian other","Anseriformes wild - Europe, Charadriiformes - Europe, Anseriformes domestic - Europe, Galliformes - Europe, Avian other - Europe","Europe","Anseriformes wild","Europe","WesternEurope, NorthernEurope, SouthernEurope",0.345,1,5,"major","#7FB5BB","#b699cc","minor",1436.138485,76.85811299,606.6809297,"",6,0,"low"
"4_3_1_1_2_1_1_1","H5N1/2022/R11_NAmerica","2.3.4.4b",6,"Mammal, Galliformes, Accipitriformes","Mammal, Galliformes, Avian other","Mammal - North America, Galliformes - North America, Avian other - North America","North America","Galliformes","North America","NorthernAmerica",0.592,1,3,"major","#A9C39D","#999bcc","major",1412.257059,1412.257059,1412.257059,"",3,1,"middle"
"1_1_2_1_1_1_1_7","H5N1/2024/R1_Europe","2.3.4.4b",90,"Anseriformes, Galliformes, Accipitriformes, Passeriformes","Anseriformes domestic, Anseriformes wild, Galliformes, Avian other","Anseriformes domestic - Europe, Anseriformes wild - Europe, Galliformes - Europe, Avian other - Europe","Europe","Anseriformes wild","Europe","EasternEurope, SouthernEurope, WesternEurope",1.092,1,4,"major","#65ADBE","#cc999c","major",1382.783369,58.66523252,457.2829252,"",4,0,"low"
"16_8_10_1_8_6_1_8","H5N6/2021/R1_Asia","2.3.4.4b",25,"Anseriformes, Galliformes, Mammal, environment","Anseriformes domestic, Galliformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Mammal - Asia, environment - Asia","Asia","Anseriformes domestic","Asia","EasternAsia, SouthEasternAsia",1.279,1,4,"major","#81B6BB","#c466cc","major",1354.137474,498.8667229,1202.275387,"",4,1,"middle"
"19_8_11_1_8_9_1_9","H5N6/2021/R2_Asia","2.3.4.4b",12,"Mammal, environment, Anseriformes, Galliformes","Mammal, environment, Anseriformes domestic, Galliformes","Mammal - Asia, environment - Asia, Anseriformes domestic - Asia, Galliformes - Asia","Asia","Mammal","Asia","EasternAsia",0.624,1,4,"major","#90B9B6","#4bcc33","major",1324.899191,384.3086924,912.1779498,"",4,1,"middle"
"1_1_2_1_1_11_1_7","H5N4/2021/R2_Europe","2.3.4.4b",4,"Charadriiformes, Falconiformes","Charadriiformes, Avian other","Charadriiformes - Europe, Avian other - Europe","Europe","Charadriiformes","Europe","WesternEurope, NorthernEurope",0.088,1,2,"major","#B4C58C","#afcc99","minor",1274.555244,116.0627129,793.8161949,"",2,0,"low"
"5_5_1_1_2_1_1_3","H5N1/2023/R31_NAmerica","2.3.4.4b",6,"Galliformes, Anseriformes","Galliformes, Anseriformes wild","Galliformes - North America, Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0.15,1,2,"major","#AAC39B","#8466cc","minor",1236.103952,1236.103952,1236.103952,"",2,0,"low"
"3_12_3_1_3_2_1_2","H5N8/2021/R10_Asia","2.3.4.4b",2,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.085,1,1,"major","#DDC63F","#afcc66","minor",1225.737838,1225.737838,1225.737838,"",1,0,"low"
"1_1_2_1_10_8_1_1","H5N3/2021/R1_Europe","2.3.4.4b",13,"Charadriiformes, Accipitriformes, Falconiformes","Charadriiformes, Avian other","Charadriiformes - Europe, Avian other - Europe","Europe","Charadriiformes","Europe","WesternEurope, NorthernEurope",0.191,1,2,"major","#8CB9B7","#c4cc99","minor",1187.805593,116.8795748,669.0942008,"",3,0,"low"
"13_1_2_1_1_1_1_1","H5N1/2022/R27_Europe","2.3.4.4b",6,"Galliformes, Falconiformes, Anseriformes","Galliformes, Avian other, Anseriformes wild","Galliformes - Europe, Avian other - Europe, Anseriformes wild - Europe","Europe","Galliformes","Europe","NorthernEurope",0.205,1,3,"major","#A2C1A5","#9fcc99","minor",1075.626489,1075.626489,1075.626489,"",3,0,"low"
"9_1_7_1_5_1_1_5","H5N1/2022/R60_Asia","2.3.4.4b",166,"environment, Gruiformes, Accipitriformes, Galliformes","environment, Avian other, Galliformes","environment - Asia, Avian other - Asia, Galliformes - Asia","Asia","environment","Asia","EasternAsia",0.252,1,3,"major","#56A6B9","#99a0cc","minor",1039.214744,643.1760418,665.2630011,"",4,0,"low"
"7_1_13_2_1_3_1_2","H5N8/2020/R17_Asia","2.3.4.4b",6,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0.038,1,1,"major","#ABC399","#9633cc","minor",970.0511018,970.0511018,970.0511018,"",1,0,"low"
"7_6_5_2_1_3_1_2","H5N8/2020/R15_Asia","2.3.4.4b",4,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0.077,1,1,"major","#BAC784","#339ecc","minor",970.0511018,970.0511018,970.0511018,"",1,0,"low"
"7_9_5_2_1_3_1_2","H5N8/2020/R16_Asia","2.3.4.4b",4,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0.019,1,1,"major","#BBC782","#99abcc","minor",970.0511018,970.0511018,970.0511018,"",1,0,"low"
"7_1_21_2_1_3_1_2","H5N8/2020/R12_Asia","2.3.4.4b",2,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#DFC130","#99cbcc","minor",970.0511018,970.0511018,970.0511018,"",1,0,"low"
"7_6_13_2_1_3_1_2","H5N8/2020/R13_Asia","2.3.4.4b",2,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#DFC02D","#66a6cc","minor",970.0511018,970.0511018,970.0511018,"",1,0,"low"
"7_6_13_2_3_3_1_2","H5N8/2020/R14_Asia","2.3.4.4b",2,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#E0BF2A","#335fcc","minor",970.0511018,970.0511018,970.0511018,"",1,0,"low"
"8_10_1_1_2_1_1_3","H5N1/2023/R28_NAmerica","2.3.4.4b",3,"Galliformes, Anseriformes","Galliformes, Anseriformes wild","Galliformes - North America, Anseriformes wild - North America","North America","Galliformes","North America","NorthernAmerica",0.107,1,2,"major","#C8C96D","#ccbc33","minor",927.5095266,927.5095266,927.5095266,"",2,0,"low"
"2_1_1_1_1_4_1_1","H5N5/2021/R4_Europe","2.3.4.4b",8,"Anseriformes, Galliformes, Accipitriformes","Anseriformes wild, Galliformes, Avian other","Anseriformes wild - Europe, Galliformes - Europe, Avian other - Europe","Europe","Anseriformes wild","Europe","EasternEurope, WesternEurope",0.228,1,3,"major","#9BBDAC","#cc99bc","minor",896.5158607,26.59552263,441.6946861,"",3,0,"low"
"17_1_1_1_1_1_1_1","H5N1/2022/R42_Africa","2.3.4.4b",13,"Galliformes, Anseriformes","Galliformes, Anseriformes domestic","Galliformes - Africa, Anseriformes domestic - Africa","Africa","Galliformes","Africa","WesternAfrica",0.17,1,2,"major","#8BB8B7","#ccad33","minor",867.386099,72.93221421,491.3527024,"",2,0,"low"
"8_5_1_1_7_1_1_3","H5N1/2023/R25_NAmerica","2.3.4.4b",20,"Anseriformes, Accipitriformes, Strigiformes, Falconiformes, Galliformes","Anseriformes wild, Avian other, Galliformes","Anseriformes wild - North America, Avian other - North America, Galliformes - North America","North America","Avian other","North America","NorthernAmerica",0.107,1,3,"major","#82B6BA","#cc33a2","minor",844.3879083,844.3879083,844.3879083,"",5,0,"low"
"10_1_2_1_1_15_1_1","H5N2/2022/R1_Europe","2.3.4.4b",3,"Anseriformes, Galliformes","Anseriformes wild, Galliformes","Anseriformes wild - Europe, Galliformes - Europe","Europe","Anseriformes wild","Europe","WesternEurope, EasternEurope",0.082,1,2,"major","#BCC781","#6667cc","minor",837.3813927,837.3813927,837.3813927,"",2,0,"low"
"1_1_7_1_5_1_1_5","H5N1/2022/R25_Asia","2.3.4.4b",11,"Anseriformes, environment, Pelecaniformes, Accipitriformes, Falconiformes, Galliformes, Gruiformes","Anseriformes wild, environment, Avian other, Galliformes, Anseriformes domestic","Anseriformes wild - Asia, environment - Asia, Avian other - Asia, Galliformes - Asia, Anseriformes domestic - Asia","Asia","Avian other","Asia","EasternAsia",0.227,1,5,"major","#93BAB3","#66cc9c","minor",752.9550803,140.0762478,647.2925787,"",7,0,"low"
"5_5_9_1_2_1_1_1","H5N1/2023/R1_NAmerica","2.3.4.4b",8,"Accipitriformes, Galliformes","Avian other, Galliformes","Avian other - North America, Galliformes - North America","North America","Avian other","North America","NorthernAmerica",0.798,1,2,"major","#9BBEAB","#cc6689","major",747.6878728,747.6878728,747.6878728,"",2,0,"low"
"5_3_1_1_2_1_1_1","H5N1/2022/R28_NAmerica","2.3.4.4b",3,"Galliformes, Accipitriformes, Passeriformes","Galliformes, Avian other","Galliformes - North America, Avian other - North America","North America","Galliformes","North America","NorthernAmerica",0.066,1,2,"major","#C7C870","#cc9e66","minor",679.9951618,679.9951618,679.9951618,"",3,0,"low"
"3_2_3_1_1_2_1_2","H5N8/2021/R2_Europe","2.3.4.4b",7,"Anseriformes, Mammal, Galliformes","Anseriformes wild, Mammal, Galliformes, Anseriformes domestic","Anseriformes wild - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes domestic - Europe","Europe","Galliformes","Europe","NorthernEurope, WesternEurope",0.477,1,4,"major","#A0C0A7","#b9cc66","minor",658.7024106,185.2713122,343.8549146,"",3,1,"middle"
"2_1_17_1_1_1_1_1","H5N1/2021/R14_Africa","2.3.4.4b",6,"unknown avian, Galliformes","Avian other, Galliformes","Avian other - Africa, Galliformes - Africa","Africa","Avian other","Africa","WesternAfrica",0.271,1,2,"major","#A4C1A3","#33cc89","minor",656.5472332,656.5472332,656.5472332,"",2,0,"low"
"1_6_6_1_5_1_1_5","H5N1/2022/R26_Asia","2.3.4.4b",13,"Anseriformes, unknown avian, environment, Pelecaniformes","Anseriformes wild, Avian other, environment, Anseriformes domestic","Anseriformes wild - Asia, Avian other - Asia, environment - Asia, Anseriformes domestic - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0.175,1,4,"major","#8EB9B6","#99cc66","minor",656.3977643,86.4904777,358.9838529,"",4,0,"low"
"3_1_2_1_3_2_1_2","H5N8/2021/R1_Europe","2.3.4.4b",14,"Anseriformes, Accipitriformes, Galliformes, Charadriiformes","Anseriformes wild, Avian other, Galliformes, Anseriformes domestic, Charadriiformes","Anseriformes wild - Europe, Avian other - Europe, Galliformes - Europe, Anseriformes domestic - Europe, Charadriiformes - Europe","Europe","Galliformes","Europe","NorthernEurope",0.258,1,5,"major","#89B8B8","#cc9366","minor",638.9268362,121.0426489,260.1165195,"",4,0,"low"
"11_1_13_1_5_1_1_5","H5N1/2022/R59_Asia","2.3.4.4b",4,"environment, Galliformes","environment, Galliformes","environment - Asia, Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0.08,1,2,"major","#B2C590","#ccbe66","minor",609.5404052,127.5134252,436.7561134,"",2,0,"low"
"1_6_2_1_1_1_1_10","H5N1/2023/R32_Europe","2.3.4.4b",12,"Anseriformes, Passeriformes, Galliformes","Anseriformes wild, Avian other, Galliformes","Anseriformes wild - Europe, Avian other - Europe, Galliformes - Europe","Europe","Anseriformes wild","Europe","WesternEurope, NorthernEurope",0.181,1,3,"major","#92BAB4","#ffe4b5","minor",578.0310273,102.3629287,473.2253672,"",3,0,"low"
"1_1_7_1_5_1_1_1","H5N1/2023/R7_Asia","2.3.4.4b",3,"Pelecaniformes, Passeriformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0.161,1,1,"major","#C1C87A","#cc66c9","minor",563.669039,563.669039,563.669039,"",2,0,"low"
"2_1_18_1_1_1_1_1","H5N1/2022/R24_Europe","2.3.4.4b",2,"Suliformes, Anseriformes","Avian other, Anseriformes wild","Avian other - Europe, Anseriformes wild - Europe","Europe","Avian other","Europe","WesternEurope, NorthernEurope",1.099,1,2,"major","#DCCA4B","#cc667e","major",504.6535494,504.6535494,504.6535494,"",2,0,"low"
"3_8_3_1_11_7_1_8","H5N6/2021/R8_Asia","2.3.4.4b",4,"Anseriformes, Mammal","Anseriformes domestic, Mammal","Anseriformes domestic - Asia, Mammal - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",1.241,1,2,"major","#B8C687","#99ccb7","major",503.6869837,503.6869837,503.6869837,"",2,1,"middle"
"3_1_3_1_3_14_1_2","H5N1/2022/R9_Asia","2.3.4.4b",6,"Galliformes, Anseriformes, Columbiformes","Galliformes, Anseriformes domestic, Avian other","Galliformes - Asia, Anseriformes domestic - Asia, Avian other - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.263,1,3,"major","#A5C2A2","#99ccc7","minor",502.4628892,480.0870131,495.3871797,"",3,0,"low"
"9_1_7_1_5_1_1_1","H5N1/2022/R58_Asia","2.3.4.4b",3,"Anseriformes, Galliformes","Anseriformes wild, Galliformes","Anseriformes wild - Asia, Galliformes - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0.068,1,2,"major","#CAC96B","#bfcc99","minor",492.9582573,492.9582573,492.9582573,"",2,0,"low"
"1_1_11_1_1_11_1_7","H5N4/2021/R1_Europe","2.3.4.4b",3,"Charadriiformes, Falconiformes","Charadriiformes, Avian other","Charadriiformes - Europe, Avian other - Europe","Europe","Charadriiformes","Europe","WesternEurope",0.057,1,2,"major","#BFC87C","#bb99cc","minor",436.343569,436.343569,436.343569,"",2,0,"low"
"20_7_7_1_9_7_1_1","H5N6/2023/R3_Asia","2.3.4.4b",7,"Falconiformes, Anseriformes","Avian other, Anseriformes domestic, Anseriformes wild","Avian other - Asia, Anseriformes domestic - Asia, Anseriformes wild - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.052,1,3,"major","#9EBFA8","#cc7d33","minor",401.1871346,401.1871346,401.1871346,"",2,0,"low"
"10_6_2_1_11_1_1_1","H5N1/2024/R2_Europe","2.3.4.4b",3,"Charadriiformes","Charadriiformes","Charadriiformes - Europe","Europe","Charadriiformes","Europe","WesternEurope",0.084,1,1,"major","#BEC87F","#6633cc","minor",384.9051993,384.9051993,384.9051993,"",1,0,"low"
"11_1_3_1_9_1_1_5","H5N1/2021/R11_Europe","2.3.4.4b",7,"Pelecaniformes, Anseriformes","Avian other, Anseriformes wild, Anseriformes domestic","Avian other - Europe, Anseriformes wild - Europe, Anseriformes domestic - Europe","Europe","Avian other","Europe","EasternEurope",0.257,1,3,"major","#9CBEAA","#cc3333","minor",345.4517483,345.4517483,345.4517483,"",2,0,"low"
"2_1_1_1_6_1_1_1","H5N1/2022/R40_Asia","2.3.4.4b",51,"Anseriformes, Galliformes, Pelecaniformes, Gruiformes","Anseriformes wild, Anseriformes domestic, Galliformes, Avian other","Anseriformes wild - Asia, Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.271,1,4,"major","#70B2C0","#b4cc99","minor",341.3382843,16.8562113,147.2561902,"",4,0,"low"
"4_11_1_1_2_1_1_3","H5N1/2023/R4_NAmerica","2.3.4.4b",4,"Accipitriformes, Galliformes, Anseriformes","Avian other, Galliformes, Anseriformes domestic","Avian other - North America, Galliformes - North America, Anseriformes domestic - North America","North America","Avian other","North America","NorthernAmerica",0.439,1,3,"major","#B9C786","#66ccc6","minor",322.166982,322.166982,322.166982,"",3,0,"low"
"3_2_3_1_3_2_1_9","H5N8/2021/R11_Asia","2.3.4.4b",2,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia, SouthEasternAsia",0.381,1,1,"major","#DEC439","#9acc99","minor",313.2744631,313.2744631,313.2744631,"",1,0,"low"
"1_1_7_2_3_3_1_5","H5N8/2020/R8_Asia","2.3.4.4b",10,"Anseriformes, Galliformes, unknown avian","Anseriformes domestic, Galliformes, Avian other","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0.071,1,3,"major","#98BCAF","#a699cc","minor",297.0049291,92.90277658,190.580925,"",3,0,"low"
"3_2_2_1_1_5_1_2","H5N5/2021/R2_Europe","2.3.4.4b",7,"Galliformes, Anseriformes, Accipitriformes","Galliformes, Anseriformes domestic, Avian other, Anseriformes wild","Galliformes - Europe, Anseriformes domestic - Europe, Avian other - Europe, Anseriformes wild - Europe","Europe","Avian other","Europe","NorthernEurope",0.376,1,4,"major","#9FBFA7","#ccc399","minor",207.7680691,207.7680691,207.7680691,"",3,0,"low"
"17_1_6_1_5_2_1_10","H5N8/2021/R13_Asia","2.3.4.4b",10,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","SouthEasternAsia",0.167,1,1,"major","#97BCB0","#333fcc","minor",197.2691505,22.80468821,122.6471286,"",1,0,"low"
"2_1_1_1_9_1_1_1","H5N1/2022/R57_Europe","2.3.4.4b",2,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","EasternEurope",0.054,1,1,"major","#DCC948","#cc7e66","minor",193.8810907,193.8810907,193.8810907,"",1,0,"low"
"1_2_2_1_5_5_1_2","H5N5/2020/R3_Europe","2.3.4.4b",2,"Falconiformes","Avian other","Avian other - Europe","Europe","Avian other","Europe","NorthernEurope",0,1,1,"minor","#DCCB4E","#cc99b7","minor",126.9699771,126.9699771,126.9699771,"",1,0,"low"
"2_1_6_1_5_1_1_1","H5N1/2021/R15_Asia","2.3.4.4b",5,"Anseriformes, Galliformes","Anseriformes domestic, Galliformes","Anseriformes domestic - Asia, Galliformes - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.145,1,2,"major","#B0C493","#cc4d33","minor",96.36938257,96.36938257,96.36938257,"",2,0,"low"
"1_2_15_2_1_13_1_2","H5N8/2019/R8_Europe","2.3.4.4b",6,"Galliformes, Anseriformes","Galliformes, Anseriformes domestic","Galliformes - Europe, Anseriformes domestic - Europe","Europe","Anseriformes domestic","Europe","EasternEurope",1.188,1,2,"major","#A3C1A4","#66cc7c","major",64.49292361,64.49292361,64.49292361,"",2,0,"low"
"1_1_18_2_5_19_1_5","H5N2/2020/R1_Europe","2.3.4.4b",2,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","EasternEurope",0.028,1,1,"major","#D7CA55","#ab99cc","minor",64.49292361,64.49292361,64.49292361,"",1,0,"low"
"3_2_3_2_3_3_2_2","H5N8/2019/R2_Africa","2.3.4.4b",10,"Galliformes, Anseriformes","Galliformes, Anseriformes domestic","Galliformes - Africa, Anseriformes domestic - Africa","Africa","Galliformes","Africa","NorthernAfrica",0.189,1,2,"major","#99BDAE","#a466cc","minor",0,0,0,"",2,0,"low"
"18_1_2_1_1_1_1_1","H5N1/2023/R19_Europe","2.3.4.4b",7,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","NorthernEurope",0.055,1,1,"major","#9DBFA9","#cc7466","minor",0,0,0,"",1,0,"low"
"7_2_5_2_9_3_1_2","H5N8/2019/R1_Africa","2.3.4.4b",6,"Anseriformes, Galliformes","Anseriformes domestic, Galliformes","Anseriformes domestic - Africa, Galliformes - Africa","Africa","Galliformes","Africa","WesternAfrica",0.101,1,2,"major","#ACC398","#cb99cc","minor",0,0,0,"",2,0,"low"
"1_2_3_2_3_3_2_2","H5N8/2019/R6_Africa","2.3.4.4b",4,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Africa","Africa","Anseriformes domestic","Africa","NorthernAfrica",0,1,1,"major","#B5C68B","#6fcc66","minor",0,0,0,"",1,0,"low"
"22_2_3_1_3_2_1_2","H5N8/2022/R3_Africa","2.3.4.4b",3,"Anseriformes","Anseriformes domestic, Anseriformes wild","Anseriformes domestic - Africa, Anseriformes wild - Africa","Africa","Anseriformes wild","Africa","NorthernAfrica",0.15,1,2,"major","#C2C877","#cc3392","minor",0,0,0,"",1,0,"low"
"11_7_6_1_5_1_1_1","H5N1/2023/R11_Asia","2.3.4.4b",2,"Strigiformes, Anseriformes","Avian other, Anseriformes wild","Avian other - Asia, Anseriformes wild - Asia","Asia","Avian other","Asia","EasternAsia",0.077,1,2,"major","#CBC968","#8fcc66","minor",0,0,0,"",2,0,"low"
"11_7_6_1_5_1_1_13","H5N1/2023/R35_Asia","2.3.4.4b",2,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","SouthernAsia",0,1,1,"minor","#CDC966","#3bcc33","minor",0,0,0,"",1,0,"low"
"14_2_2_2_3_17_1_2","H5N6/2019/R2_Europe","2.3.4.4b",2,"Accipitriformes","Avian other","Avian other - Europe","Europe","Avian other","Europe","NorthernEurope",0.225,1,1,"major","#D0C961","#66cca6","minor",0,0,0,"",1,0,"low"
"3_1_22_1_11_20_1_8","H5N6/2023/R2_Asia","2.3.4.4b",2,"Mammal, Anseriformes","Mammal, Anseriformes domestic","Mammal - Asia, Anseriformes domestic - Asia","Asia","Mammal","Asia","EasternAsia",0.457,1,2,"major","#DEC53C","#6bcc33","minor",0,0,0,"",2,1,"middle"
"11_1_6_1_5_1_1_6","H5N1/2022/R50_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#E1BC21","#a533cc","minor",0,0,0,"",1,0,"low"
"11_7_1_1_6_1_1_1","H5N1/2022/R51_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#E1BB1E","#cc99c6","minor",0,0,0,"",1,0,"low"
"14_2_11_2_3_17_1_15","H5N6/2019/R1_Africa","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Africa","Africa","Anseriformes domestic","Africa","WesternAfrica",0,1,1,"minor","#E3B20E","#66cc67","minor",0,0,0,"",1,0,"low"
"1_1_2_1_9_1_1_1","H5N1/2022/R21_Europe","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","NorthernEurope",0,1,1,"minor","#E5A309","#cc3382","minor",0,0,0,"",1,0,"low"
"1_1_2_1_9_1_1_5","H5N1/2022/R22_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","SouthernEurope",0,1,1,"minor","#E5A108","#cc99a1","minor",0,0,0,"",1,0,"low"
"1_7_1_1_9_1_1_1","H5N1/2022/R48_Asia","2.3.4.4b",1,"Strigiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#E69805","#33cc3a","minor",0,0,0,"",1,0,"low"
"1_7_6_1_5_1_1_6","H5N1/2022/R49_Asia","2.3.4.4b",1,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#E79705","#99ccad","minor",0,0,0,"",1,0,"low"
"20_1_2_1_5_1_1_6","H5N1/2023/R10_Asia","2.3.4.4b",1,"Accipitriformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#E79405","#33becc","minor",0,0,0,"",1,0,"low"
"20_1_7_1_5_1_1_1","H5N1/2022/R54_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#E79305","#99b5cc","minor",0,0,0,"",1,0,"low"
"20_7_6_1_3_1_1_1","H5N1/2022/R55_Asia","2.3.4.4b",1,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#E89105","#667ccc","minor",0,0,0,"",1,0,"low"
