"cluster_profile","cluster_label","clade","Num_Sequence","Range_of_Host","Range_of_HostType","Host_Range_Per_Continent","Continent_of_Earliest_Date","Host_of_Earliest_Sample_Date","Range_of_Continent","Range_of_subContinent","Length_Between_First_Last_Sample","number_Conti","number_hostType","group","col","col2","group2","max_distance_km","min_distance_km","avg_distance_km","check","host_richness","if_mammal","Kcluster"
"23_13_23_2_15_21_3_14","H5N3/2019/R1_Asia","2.3.4.4b",1,"unknown avian","Avian other","Avian other - Asia","Asia","Avian other","Asia","SouthernAsia",0,1,1,"minor","#E88D05","#b966cc","minor",0,0,0,"",1,0,"low"
"2_6_1_1_6_1_1_6","H5N1/2023/R9_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#EC7804","#334fcc","minor",0,0,0,"",1,0,"low"
"2_6_6_1_5_1_1_6","H5N1/2022/R53_Asia","2.3.4.4b",1,"Gruiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#EC7304","#b533cc","minor",0,0,0,"",1,0,"low"
"2_9_1_1_6_1_1_1","H5N1/2023/R20_Asia","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","SouthEasternAsia",0,1,1,"minor","#EC7204","#cc99c1","minor",0,0,0,"",1,0,"low"
"3_2_3_1_3_22_1_2","H5N5/2020/R4_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","NorthernEurope",0,1,1,"minor","#EE5F03","#D3CA5C","minor",0,0,0,"",1,0,"low"
"3_2_3_1_3_2_2_2","H5N8/2020/R11_Africa","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Africa","Africa","Galliformes","Africa","NorthernAfrica",0,1,1,"minor","#EE5A03","#D7CA55","minor",0,0,0,"",1,0,"low"
"3_2_3_1_3_2_4_2","H5N8/2019/R5_Africa","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Africa","Africa","Galliformes","Africa","NorthernAfrica",0,1,1,"minor","#EE5903","#D9CA52","minor",0,0,0,"",1,0,"low"
"7_2_5_2_5_3_1_2","H5N8/2020/R10_Africa","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Africa","Africa","Galliformes","Africa","NorthernAfrica",0,1,1,"minor","#F02900","#E1BC21","minor",0,0,0,"",1,0,"low"
"9_1_1_1_1_1_1_1","H5N1/2023/R34_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","SouthernAsia",0,1,1,"minor","#F02300","#E1BA1B","minor",0,0,0,"",1,0,"low"
"9_1_6_1_5_1_1_1","H5N1/2023/R33_Asia","2.3.4.4b",1,"unknown avian","Avian other","Avian other - Asia","Asia","Avian other","Asia","SouthernAsia",0,1,1,"minor","#F01D00","#E2B815","minor",0,0,0,"",1,0,"low"
"9_9_13_1_5_1_1_5","H5N1/2022/R56_Asia","2.3.4.4b",1,"Gruiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#F11B00","#E2B712","minor",0,0,0,"",1,0,"low"
"3_6_3_1_12_12_1_2","H5N2/2022/R5_Asia","2.3.4.4b",6,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0.076,1,1,"major","#A8C29E","#336fcc","minor",0,0,0,"",1,0,"low"
"18_9_2_1_1_1_1_1","H5N1/2023/R18_Europe","2.3.4.4b",5,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","NorthernEurope",0.12,1,1,"major","#ADC496","#cc66a9","minor",0,0,0,"",1,0,"low"
"21_6_16_1_8_10_1_9","H5N6/2021/R9_Asia","2.3.4.4b",5,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0,1,1,"major","#AEC494","#cc3362","minor",0,0,0,"",1,0,"low"
"4_1_1_1_7_1_1_1","H5N1/2022/R35_NAmerica","2.3.4.4b",5,"Mammal, unknown avian, Accipitriformes, Strigiformes, Anseriformes","Mammal, Avian other, Anseriformes wild","Mammal - North America, Avian other - North America, Anseriformes wild - North America","North America","Avian other","North America","NorthernAmerica",0.534,1,3,"major","#B1C591","#ccb399","major",0,0,0,"",5,1,"middle"
"15_10_19_1_7_1_1_3","H5N1/2022/R3_NAmerica","2.3.4.4b",4,"Galliformes, Anseriformes","Galliformes, Anseriformes wild","Galliformes - North America, Anseriformes wild - North America","North America","Galliformes","North America","NorthernAmerica",0.008,1,2,"major","#B3C58E","#abcc33","minor",0,0,0,"",2,0,"low"
"2_1_1_1_1_16_1_2","H5N8/2020/R5_Europe","2.3.4.4b",3,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","EasternEurope",0,1,1,"major","#C4C875","#cc99a7","minor",0,0,0,"",1,0,"low"
"3_1_2_1_5_5_1_2","H5N5/2021/R1_Europe","2.3.4.4b",3,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","NorthernEurope",1.014,1,1,"major","#C5C872","#cca399","major",0,0,0,"",1,0,"low"
"11_7_6_1_5_1_1_5","H5N1/2022/R69_Asia","2.3.4.4b",2,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0.003,1,1,"minor","#CEC964","#99cca7","minor",0,0,0,"",1,0,"low"
"15_10_1_1_2_1_1_3","H5N1/2022/R31_NAmerica","2.3.4.4b",2,"Galliformes, Anseriformes","Galliformes, Anseriformes domestic","Galliformes - North America, Anseriformes domestic - North America","North America","Galliformes","North America","NorthernAmerica",0,1,2,"minor","#D1C95F","#33ccc9","minor",0,0,0,"",2,0,"low"
"15_1_1_1_1_1_1_1","H5N1/2022/R30_NAmerica","2.3.4.4b",2,"Galliformes","Galliformes","Galliformes - North America","North America","Galliformes","North America","NorthernAmerica",0,1,1,"minor","#D3CA5C","#99bbcc","minor",0,0,0,"",1,0,"low"
"15_1_1_1_2_1_1_1","H5N1/2022/R47_NAmerica","2.3.4.4b",2,"Anseriformes","Anseriformes wild","Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0.008,1,1,"minor","#D4CA5A","#6687cc","minor",0,0,0,"",1,0,"low"
"1_1_3_1_9_1_1_1","H5N1/2022/R8_Europe","2.3.4.4b",2,"Galliformes, Anseriformes","Galliformes, Anseriformes domestic","Galliformes - Europe, Anseriformes domestic - Europe","Europe","Galliformes","Europe","EasternEurope",0,1,2,"minor","#D9CA52","#af66cc","minor",0,0,0,"",2,0,"low"
"1_1_6_1_9_1_1_1","H5N1/2023/R8_Europe","2.3.4.4b",2,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","SouthernEurope",0,1,1,"minor","#DACA50","#cc33c2","minor",0,0,0,"",1,0,"low"
"2_5_1_1_1_1_1_11","H5N1/2023/R27_NAmerica","2.3.4.4b",2,"Galliformes","Galliformes","Galliformes - North America","North America","Galliformes","North America","NorthernAmerica",0,1,1,"minor","#DDC845","#cc8d33","minor",0,0,0,"",1,0,"low"
"2_6_1_1_1_1_1_1","H5N1/2021/R10_Asia","2.3.4.4b",2,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#DDC742","#ccc899","minor",0,0,0,"",1,0,"low"
"3_2_3_1_3_5_1_2","H5N5/2020/R2_Europe","2.3.4.4b",2,"Galliformes, Anseriformes","Galliformes, Anseriformes domestic","Galliformes - Europe, Anseriformes domestic - Europe","Europe","Galliformes","Europe","EasternEurope",0,1,2,"minor","#DEC336","#66cc87","minor",0,0,0,"",2,0,"low"
"6_4_20_1_2_1_1_1","H5N1/2022/R15_NAmerica","2.3.4.4b",2,"Accipitriformes","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0.014,1,1,"major","#DFC233","#33cc99","minor",0,0,0,"",1,0,"low"
"10_6_2_1_1_15_1_1","H5N2/2022/R3_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","WesternEurope",0,1,1,"minor","#E0BE27","#9b99cc","minor",0,0,0,"",1,0,"low"
"11_1_6_1_5_1_1_5","H5N1/2022/R65_Asia","2.3.4.4b",1,"Gruiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#E0BD24","#8f66cc","minor",0,0,0,"",1,0,"low"
"11_7_7_1_5_1_1_12","H5N1/2022/R66_Asia","2.3.4.4b",1,"Gruiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#E1BA1B","#cc669e","minor",0,0,0,"",1,0,"low"
"11_9_2_1_13_1_1_1","H5N1/2023/R22_Asia","2.3.4.4b",1,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#E2B918","#cc3352","minor",0,0,0,"",1,0,"low"
"11_9_6_2_5_18_1_2","H5N2/2020/R3_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#E2B815","#cc5d33","minor",0,0,0,"",1,0,"low"
"13_1_4_1_18_1_1_4","H5N1/2023/R13_Europe","2.3.4.4b",1,"Falconiformes","Avian other","Avian other - Europe","Europe","Avian other","Europe","WesternEurope",0,1,1,"minor","#E2B712","#ccb899","minor",0,0,0,"",1,0,"low"
"14_1_12_1_6_1_1_1","H5N1/2021/R18_Asia","2.3.4.4b",1,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#E3B60F","#ccc966","minor",0,0,0,"",1,0,"low"
"14_1_1_1_9_1_1_1","H5N1/2021/R13_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","WesternEurope",0,1,1,"minor","#E3B50F","#9bcc33","minor",0,0,0,"",1,0,"low"
"14_1_3_1_14_24_1_2","H5N5/2021/R3_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","EasternEurope",0,1,1,"minor","#E3B30E","#aacc99","minor",0,0,0,"",1,0,"low"
"16_17_10_1_8_6_1_8","H5N6/2021/R4_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#E3B00D","#33cc69","minor",0,0,0,"",1,0,"low"
"18_6_2_1_14_1_1_1","H5N1/2023/R15_Europe","2.3.4.4b",1,"Accipitriformes","Avian other","Avian other - Europe","Europe","Avian other","Europe","WesternEurope",0,1,1,"minor","#E3AF0D","#99ccbc","minor",0,0,0,"",1,0,"low"
"19_8_11_1_8_6_1_9","H5N6/2022/R1_Asia","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0,1,1,"minor","#E4AD0C","#66c6cc","minor",0,0,0,"",1,0,"low"
"1_1_12_1_1_2_1_5","H5N8/2021/R7_Europe","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","WesternEurope",0,1,1,"minor","#E4AC0C","#338ecc","minor",0,0,0,"",1,0,"low"
"1_1_18_1_1_1_1_1","H5N1/2022/R1_Europe","2.3.4.4b",1,"Charadriiformes","Charadriiformes","Charadriiformes - Europe","Europe","Charadriiformes","Europe","WesternEurope",0,1,1,"minor","#E4AA0B","#99a5cc","minor",0,0,0,"",1,0,"low"
"1_1_1_1_5_1_1_5","H5N1/2022/R64_Asia","2.3.4.4b",1,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#E4A90B","#6f66cc","minor",0,0,0,"",1,0,"low"
"1_1_2_1_10_1_1_5","H5N1/2021/R9_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","WesternEurope",0,1,1,"minor","#E4A70A","#7633cc","minor",0,0,0,"",1,0,"low"
"1_1_2_1_11_1_1_1","H5N1/2022/R20_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","WesternEurope",0,1,1,"minor","#E5A60A","#c199cc","minor",0,0,0,"",1,0,"low"
"1_1_2_1_1_1_1_17","H5N1/2021/R17_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","WesternEurope",0,1,1,"minor","#E5A409","#cc66be","minor",0,0,0,"",1,0,"low"
"1_1_3_1_1_1_1_1","H5N1/2022/R18_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Europe","Europe","Anseriformes domestic","Europe","WesternEurope",0,1,1,"minor","#E5A007","#cca899","minor",0,0,0,"",1,0,"low"
"1_1_6_1_10_27_1_2","H5N8/2021/R12_Europe","2.3.4.4b",1,"Charadriiformes","Charadriiformes","Charadriiformes - Europe","Europe","Charadriiformes","Europe","NorthernEurope",0,1,1,"minor","#E69E07","#cca966","minor",0,0,0,"",1,0,"low"
"1_1_6_1_1_1_1_1","H5N1/2022/R41_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#E69D06","#cbcc33","minor",0,0,0,"",1,0,"low"
"1_1_7_1_1_1_1_5","H5N1/2022/R61_Asia","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0,1,1,"minor","#E69B06","#bacc99","minor",0,0,0,"",1,0,"low"
"1_6_6_1_5_1_1_1","H5N1/2022/R43_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#E69A05","#84cc66","minor",0,0,0,"",1,0,"low"
"1_9_5_2_3_3_1_2","H5N8/2020/R6_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#E79505","#66ccb1","minor",0,0,0,"",1,0,"low"
"20_9_13_1_5_1_1_1","H5N1/2022/R63_Asia","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0,1,1,"minor","#E89005","#4633cc","minor",0,0,0,"",1,0,"low"
"21_16_16_1_8_10_1_9","H5N6/2021/R5_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#E88E05","#b199cc","minor",0,0,0,"",1,0,"low"
"24_1_1_1_1_1_1_1","H5N1/2021/R5_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","NorthernEurope",0,1,1,"minor","#E98B05","#cc33b2","minor",0,0,0,"",1,0,"low"
"25_1_1_1_1_1_1_1","H5N1/2021/R6_Europe","2.3.4.4b",1,"Passeriformes","Avian other","Avian other - Europe","Europe","Avian other","Europe","NorthernEurope",0,1,1,"minor","#E98A05","#cc99b1","minor",0,0,0,"",1,0,"low"
"26_18_24_1_17_10_1_16","H5N6/2021/R6_Asia","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0,1,1,"minor","#E98905","#cc6674","minor",0,0,0,"",1,0,"low"
"27_1_1_1_1_1_1_1","H5N1/2022/R14_NAmerica","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0,1,1,"minor","#E98705","#cc8966","minor",0,0,0,"",1,0,"low"
"28_3_1_1_2_1_1_3","H5N1/2023/R3_NAmerica","2.3.4.4b",1,"Passeriformes","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0,1,1,"minor","#E98605","#cc9d33","minor",0,0,0,"",1,0,"low"
"2_1_12_1_1_1_1_1","H5N1/2023/R12_Asia","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0,1,1,"minor","#EA8405","#c9cc99","minor",0,0,0,"",1,0,"low"
"2_1_1_1_1_1_5_1","H5N1/2021/R16_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","SouthernEurope",0,1,1,"minor","#EA8305","#a4cc66","minor",0,0,0,"",1,0,"low"
"2_1_1_1_1_28_6_1","H5N2/2021/R1_Africa","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Africa","Africa","Galliformes","Africa","WesternAfrica",0,1,1,"minor","#EA8105","#5bcc33","minor",0,0,0,"",1,0,"low"
"2_1_1_1_1_30_1_1","H5N5/2024/R1_Asia","2.3.4.4b",1,"Falconiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#EA8005","#99cc9d","minor",0,0,0,"",1,0,"low"
"2_1_1_1_5_1_1_18","H5N1/2022/R62_Asia","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Asia","Asia","Galliformes","Asia","EasternAsia",0,1,1,"minor","#EB7E05","#66cc91","minor",0,0,0,"",1,0,"low"
"2_1_4_1_9_1_1_1","H5N1/2022/R17_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","WesternEurope",0,1,1,"minor","#EB7D05","#33cca9","minor",0,0,0,"",1,0,"low"
"2_4_1_1_1_1_1_1","H5N1/2022/R13_NAmerica","2.3.4.4b",1,"Pelecaniformes","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0,1,1,"minor","#EB7C05","#99c5cc","minor",0,0,0,"",1,0,"low"
"2_6_1_1_6_1_1_12","H5N1/2022/R67_Asia","2.3.4.4b",1,"Gruiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#EB7A05","#669ccc","minor",0,0,0,"",1,0,"low"
"2_6_1_1_9_1_1_1","H5N1/2022/R52_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","EasternEurope",0,1,1,"minor","#EC7704","#a199cc","minor",0,0,0,"",1,0,"low"
"2_6_1_4_6_1_1_1","H5N1/2023/R14_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","SouthEasternAsia",0,1,1,"minor","#EC7504","#9966cc","minor",0,0,0,"",1,0,"low"
"3_14_3_1_3_2_1_2","H5N8/2021/R8_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#EC7004","#cc6693","minor",0,0,0,"",1,0,"low"
"3_15_3_1_11_7_1_8","H5N6/2021/R3_Asia","2.3.4.4b",1,"Mammal","Mammal","Mammal - Asia","Asia","Mammal","Asia","EasternAsia",0,1,1,"minor","#EC6E04","#cc3342","minor",0,0,0,"",1,1,"middle"
"3_19_3_1_3_9_1_9","H5N6/2021/R10_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#ED6D04","#dcdcdc","minor",0,0,0,"",1,0,"low"
"3_1_12_1_3_2_1_2","H5N8/2021/R6_Europe","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Europe","Europe","Galliformes","Europe","WesternEurope",0,1,1,"minor","#ED6B04","#C8C96D","minor",0,0,0,"",1,0,"low"
"3_1_2_1_11_1_1_2","H5N1/2020/R2_Europe","2.3.4.4b",1,"Charadriiformes","Charadriiformes","Charadriiformes - Europe","Europe","Charadriiformes","Europe","WesternEurope",0,1,1,"minor","#ED6904","#CAC96B","minor",0,0,0,"",1,0,"low"
"3_1_3_1_9_2_1_2","H5N8/2022/R2_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#ED6803","#CBC968","minor",0,0,0,"",1,0,"low"
"3_2_1_1_3_2_1_2","H5N8/2020/R9_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","EasternEurope",0,1,1,"minor","#ED6603","#CDC966","minor",0,0,0,"",1,0,"low"
"3_2_2_1_1_2_1_2","H5N8/2021/R5_Europe","2.3.4.4b",1,"Strigiformes","Avian other","Avian other - Europe","Europe","Avian other","Europe","NorthernEurope",0,1,1,"minor","#ED6403","#CEC964","minor",0,0,0,"",1,0,"low"
"3_2_3_1_16_2_1_2","H5N8/2021/R9_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#ED6303","#D0C961","minor",0,0,0,"",1,0,"low"
"3_2_3_1_3_10_1_9","H5N6/2021/R11_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#EE6103","#D1C95F","minor",0,0,0,"",1,0,"low"
"3_2_3_1_3_25_1_2","H5N3/2020/R1_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","WesternAsia",0,1,1,"minor","#EE5E03","#D4CA5A","minor",0,0,0,"",1,0,"low"
"3_2_3_1_3_2_1_12","H5N8/2022/R1_Asia","2.3.4.4b",1,"environment","environment","environment - Asia","Asia","environment","Asia","EasternAsia",0,1,1,"minor","#EE5C03","#D6CA57","minor",0,0,0,"",1,0,"low"
"3_2_3_2_3_3_1_2","H5N8/2020/R3_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Europe","Europe","Anseriformes domestic","Europe","EasternEurope",0,1,1,"minor","#EE5703","#DACA50","minor",0,0,0,"",1,0,"low"
"3_6_3_1_12_12_1_1","H5N2/2022/R4_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes domestic","Anseriformes domestic - Asia","Asia","Anseriformes domestic","Asia","EasternAsia",0,1,1,"minor","#EF5402","#DCCB4E","minor",0,0,0,"",1,0,"low"
"3_9_6_1_5_23_1_2","H5N2/2020/R2_Europe","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Europe","Europe","Anseriformes wild","Europe","EasternEurope",0,1,1,"minor","#EF5102","#DCCA4B","minor",0,0,0,"",1,0,"low"
"4_10_1_1_2_1_1_3","H5N1/2022/R37_NAmerica","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0,1,1,"minor","#EF4E02","#DCC948","minor",0,0,0,"",1,0,"low"
"4_11_1_1_7_26_1_1","H5N4/2022/R1_NAmerica","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - North America","North America","Galliformes","North America","NorthernAmerica",0,1,1,"minor","#EF4C02","#DDC845","minor",0,0,0,"",1,0,"low"
"4_1_1_1_2_1_1_3","H5N1/2022/R44_NAmerica","2.3.4.4b",1,"unknown avian","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0,1,1,"minor","#EF4902","#DDC742","minor",0,0,0,"",1,0,"low"
"4_3_1_1_7_1_1_3","H5N1/2022/R33_NAmerica","2.3.4.4b",1,"Passeriformes","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0,1,1,"minor","#EF4602","#DDC63F","minor",0,0,0,"",1,0,"low"
"4_3_8_1_2_1_1_1","H5N1/2023/R23_NAmerica","2.3.4.4b",1,"Strigiformes","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0,1,1,"minor","#EF4302","#DEC53C","minor",0,0,0,"",1,0,"low"
"4_4_1_1_2_1_1_1","H5N1/2022/R34_NAmerica","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0,1,1,"minor","#EF4001","#DEC439","minor",0,0,0,"",1,0,"low"
"5_1_1_1_1_1_1_1","H5N1/2022/R45_NAmerica","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0,1,1,"minor","#EF3D01","#DEC336","minor",0,0,0,"",1,0,"low"
"5_3_1_1_2_1_1_3","H5N1/2022/R38_NAmerica","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0,1,1,"minor","#EF3A01","#DFC233","minor",0,0,0,"",1,0,"low"
"5_4_9_1_2_29_1_1","H5N6/2023/R1_NAmerica","2.3.4.4b",1,"Accipitriformes","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0,1,1,"minor","#F03701","#DFC130","minor",0,0,0,"",1,0,"low"
"6_1_8_1_2_1_1_1","H5N1/2022/R46_NAmerica","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - North America","North America","Anseriformes wild","North America","NorthernAmerica",0,1,1,"minor","#F03401","#DFC02D","minor",0,0,0,"",1,0,"low"
"7_1_5_2_1_3_1_1","H5N8/2021/R3_Asia","2.3.4.4b",1,"Anseriformes","Anseriformes wild","Anseriformes wild - Asia","Asia","Anseriformes wild","Asia","EasternAsia",0,1,1,"minor","#F03201","#E0BF2A","minor",0,0,0,"",1,0,"low"
"7_1_5_3_1_3_1_2","H5N8/2021/R4_Asia","2.3.4.4b",1,"Falconiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#F02F01","#E0BE27","minor",0,0,0,"",1,0,"low"
"7_2_5_2_13_3_1_2","H5N8/2019/R4_Africa","2.3.4.4b",1,"Galliformes","Galliformes","Galliformes - Africa","Africa","Galliformes","Africa","WesternAfrica",0,1,1,"minor","#F02C00","#E0BD24","minor",0,0,0,"",1,0,"low"
"8_5_1_1_1_1_1_3","H5N1/2023/R24_NAmerica","2.3.4.4b",1,"Passeriformes","Avian other","Avian other - North America","North America","Avian other","North America","NorthernAmerica",0,1,1,"minor","#F02600","#E1BB1E","minor",0,0,0,"",1,0,"low"
"9_1_1_1_5_1_1_5","H5N1/2022/R68_Asia","2.3.4.4b",1,"Gruiformes","Avian other","Avian other - Asia","Asia","Avian other","Asia","EasternAsia",0,1,1,"minor","#F02000","#E2B918","minor",0,0,0,"",1,0,"low"
