collection_regionname,collection_year,collection_month,collection_season,collection_quarter,collection_datemonth,woah_cases,woah_susceptibles,woah_deaths,n_sequences,n_reassortants,minor,dominant,major,joint_reassortant_class,previous_reassortant_class,collection_dec,time_since_last_dominant
africa,2019,1,overwintering,1,2019-01-01,23802,114113,11727,1,1,1,NA,NA,minor,minor,2019,NA
africa,2019,2,overwintering,1,2019-02-01,23802,114113,11727,19,2,2,NA,NA,minor,minor,2019.0849315068492,NA
africa,2019,3,migrating_spring,1,2019-03-01,23802,114113,11727,1,NA,NA,NA,NA,NA,NA,2019.1616438356164,NA
africa,2019,4,migrating_spring,2,2019-04-01,23802,114113,11727,2,NA,NA,NA,NA,NA,NA,2019.2465753424658,NA
africa,2019,5,migrating_spring,2,2019-05-01,23802,114113,11727,NA,NA,NA,NA,NA,NA,NA,2019.3287671232877,NA
africa,2019,6,breeding,2,2019-06-01,23802,114113,11727,2,NA,NA,NA,NA,NA,NA,2019.4136986301369,NA
asia,2019,1,overwintering,1,2019-01-01,171235,818468,85593,NA,NA,NA,NA,NA,NA,NA,2019,NA
asia,2019,2,overwintering,1,2019-02-01,171235,818468,85593,NA,NA,NA,NA,NA,NA,NA,2019.0849315068492,NA
asia,2019,3,migrating_spring,1,2019-03-01,171235,818468,85593,1,NA,NA,NA,NA,NA,NA,2019.1616438356164,NA
asia,2019,4,migrating_spring,2,2019-04-01,171235,818468,85593,NA,NA,NA,NA,NA,NA,NA,2019.2465753424658,NA
asia,2019,5,migrating_spring,2,2019-05-01,171235,818468,85593,NA,NA,NA,NA,NA,NA,NA,2019.3287671232877,NA
asia,2019,6,breeding,2,2019-06-01,171235,818468,85593,NA,NA,NA,NA,NA,NA,NA,2019.4136986301369,NA
europe,2019,1,overwintering,1,2019-01-01,12215,241775,12175,1,NA,NA,NA,NA,NA,NA,2019,NA
europe,2019,2,overwintering,1,2019-02-01,12215,241775,12175,NA,NA,NA,NA,NA,NA,NA,2019.0849315068492,NA
europe,2019,3,migrating_spring,1,2019-03-01,12215,241775,12175,2,NA,NA,NA,NA,NA,NA,2019.1616438356164,NA
europe,2019,4,migrating_spring,2,2019-04-01,12215,241775,12175,4,NA,NA,NA,NA,NA,NA,2019.2465753424658,NA
europe,2019,5,migrating_spring,2,2019-05-01,12215,241775,12175,NA,NA,NA,NA,NA,NA,NA,2019.3287671232877,NA
europe,2019,6,breeding,2,2019-06-01,12215,241775,12175,NA,NA,NA,NA,NA,NA,NA,2019.4136986301369,NA
africa,2019,7,breeding,3,2019-07-01,2543,72005,2389,1,NA,NA,NA,NA,NA,NA,2019.495890410959,NA
africa,2019,8,breeding,3,2019-08-01,2543,72005,2389,NA,NA,NA,NA,NA,NA,NA,2019.5808219178082,NA
africa,2019,9,migrating_autumn,3,2019-09-01,2543,72005,2389,NA,NA,NA,NA,NA,NA,NA,2019.6657534246576,NA
africa,2019,10,migrating_autumn,4,2019-10-01,2543,72005,2389,NA,NA,NA,NA,NA,NA,NA,2019.7479452054795,NA
africa,2019,11,migrating_autumn,4,2019-11-01,2543,72005,2389,NA,NA,NA,NA,NA,NA,NA,2019.8328767123287,NA
africa,2019,12,overwintering,4,2019-12-01,2543,72005,2389,NA,NA,NA,NA,NA,NA,NA,2019.9150684931508,NA
asia,2019,7,breeding,3,2019-07-01,62739,617892,57008,NA,NA,NA,NA,NA,NA,NA,2019.495890410959,NA
asia,2019,8,breeding,3,2019-08-01,62739,617892,57008,NA,NA,NA,NA,NA,NA,NA,2019.5808219178082,NA
asia,2019,9,migrating_autumn,3,2019-09-01,62739,617892,57008,NA,NA,NA,NA,NA,NA,NA,2019.6657534246576,NA
asia,2019,10,migrating_autumn,4,2019-10-01,62739,617892,57008,NA,NA,NA,NA,NA,NA,NA,2019.7479452054795,NA
asia,2019,11,migrating_autumn,4,2019-11-01,62739,617892,57008,NA,NA,NA,NA,NA,NA,NA,2019.8328767123287,NA
asia,2019,12,overwintering,4,2019-12-01,62739,617892,57008,NA,NA,NA,NA,NA,NA,NA,2019.9150684931508,NA
europe,2019,7,breeding,3,2019-07-01,70058,78258,32370,NA,NA,NA,NA,NA,NA,NA,2019.495890410959,NA
europe,2019,8,breeding,3,2019-08-01,70058,78258,32370,NA,NA,NA,NA,NA,NA,NA,2019.5808219178082,NA
europe,2019,9,migrating_autumn,3,2019-09-01,70058,78258,32370,NA,1,NA,1,NA,dominant,minor,2019.6657534246576,0
europe,2019,10,migrating_autumn,4,2019-10-01,70058,78258,32370,NA,NA,NA,NA,NA,NA,NA,2019.7479452054795,0.08219178082185863
europe,2019,11,migrating_autumn,4,2019-11-01,70058,78258,32370,NA,NA,NA,NA,NA,NA,NA,2019.8328767123287,0.16712328767107465
europe,2019,12,overwintering,4,2019-12-01,70058,78258,32370,1,NA,NA,NA,NA,NA,NA,2019.9150684931508,0.24931506849316065
africa,2020,1,overwintering,1,2020-01-01,20472,272330,4,NA,NA,NA,NA,NA,NA,NA,2020,NA
africa,2020,2,overwintering,1,2020-02-01,20472,272330,4,1,NA,NA,NA,NA,NA,NA,2020.0846994535518,NA
africa,2020,3,migrating_spring,1,2020-03-01,20472,272330,4,NA,1,NA,1,NA,dominant,minor,2020.1639344262296,0
africa,2020,4,migrating_spring,2,2020-04-01,20472,272330,4,1,1,NA,1,NA,dominant,dominant,2020.2486338797814,0
africa,2020,5,migrating_spring,2,2020-05-01,20472,272330,4,NA,NA,NA,NA,NA,NA,NA,2020.3306010928961,0.08196721311469446
africa,2020,6,breeding,2,2020-06-01,20472,272330,4,NA,NA,NA,NA,NA,NA,NA,2020.4153005464482,0.16666666666674246
asia,2020,1,overwintering,1,2020-01-01,203595,1174730,175213,NA,NA,NA,NA,NA,NA,NA,2020,NA
asia,2020,2,overwintering,1,2020-02-01,203595,1174730,175213,NA,NA,NA,NA,NA,NA,NA,2020.0846994535518,NA
asia,2020,3,migrating_spring,1,2020-03-01,203595,1174730,175213,NA,NA,NA,NA,NA,NA,NA,2020.1639344262296,NA
asia,2020,4,migrating_spring,2,2020-04-01,203595,1174730,175213,NA,1,NA,NA,1,major,minor,2020.2486338797814,NA
asia,2020,5,migrating_spring,2,2020-05-01,203595,1174730,175213,1,NA,NA,NA,NA,NA,NA,2020.3306010928961,NA
asia,2020,6,breeding,2,2020-06-01,203595,1174730,175213,NA,2,1,NA,1,minor_major,major,2020.4153005464482,NA
europe,2020,1,overwintering,1,2020-01-01,330047,4974703,204347,14,NA,NA,NA,NA,NA,NA,2020,0.3342465753423767
europe,2020,2,overwintering,1,2020-02-01,330047,4974703,204347,13,2,1,1,NA,minor_dominant,dominant,2020.0846994535518,0
europe,2020,3,migrating_spring,1,2020-03-01,330047,4974703,204347,11,NA,NA,NA,NA,NA,NA,2020.1639344262296,0.07923497267779567
europe,2020,4,migrating_spring,2,2020-04-01,330047,4974703,204347,23,NA,NA,NA,NA,NA,NA,2020.2486338797814,0.1639344262296163
europe,2020,5,migrating_spring,2,2020-05-01,330047,4974703,204347,4,NA,NA,NA,NA,NA,NA,2020.3306010928961,0.24590163934431075
europe,2020,6,breeding,2,2020-06-01,330047,4974703,204347,2,1,NA,1,NA,dominant,minor_dominant,2020.4153005464482,0
africa,2020,7,breeding,3,2020-07-01,173166,238718,58241,NA,NA,NA,NA,NA,NA,NA,2020.4972677595629,0.24863387978143692
africa,2020,8,breeding,3,2020-08-01,173166,238718,58241,NA,NA,NA,NA,NA,NA,NA,2020.5819672131147,0.33333333333325754
africa,2020,9,migrating_autumn,3,2020-09-01,173166,238718,58241,NA,NA,NA,NA,NA,NA,NA,2020.6666666666667,0.41803278688530554
africa,2020,10,migrating_autumn,4,2020-10-01,173166,238718,58241,NA,NA,NA,NA,NA,NA,NA,2020.7486338797814,0.5
africa,2020,11,migrating_autumn,4,2020-11-01,173166,238718,58241,NA,NA,NA,NA,NA,NA,NA,2020.8333333333333,0.5846994535518206
africa,2020,12,overwintering,4,2020-12-01,173166,238718,58241,3,NA,NA,NA,NA,NA,NA,2020.9153005464482,0.6666666666667425
central & northern america,2020,7,breeding,3,2020-07-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,2020.4972677595629,NA
central & northern america,2020,8,breeding,3,2020-08-01,0,0,0,NA,1,1,NA,NA,minor,NA,2020.5819672131147,NA
central & northern america,2020,9,migrating_autumn,3,2020-09-01,0,0,0,1,NA,NA,NA,NA,NA,NA,2020.6666666666667,NA
central & northern america,2020,10,migrating_autumn,4,2020-10-01,0,0,0,18,NA,NA,NA,NA,NA,NA,2020.7486338797814,NA
central & northern america,2020,11,migrating_autumn,4,2020-11-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,2020.8333333333333,NA
central & northern america,2020,12,overwintering,4,2020-12-01,0,0,0,1,NA,NA,NA,NA,NA,NA,2020.9153005464482,NA
asia,2020,7,breeding,3,2020-07-01,431542,9584085,163008,1,4,4,NA,NA,minor,minor_major,2020.4972677595629,NA
asia,2020,8,breeding,3,2020-08-01,431542,9584085,163008,47,6,5,1,NA,minor_dominant,minor,2020.5819672131147,0
asia,2020,9,migrating_autumn,3,2020-09-01,431542,9584085,163008,33,NA,NA,NA,NA,NA,NA,2020.6666666666667,0.084699453552048
asia,2020,10,migrating_autumn,4,2020-10-01,431542,9584085,163008,21,4,4,NA,NA,minor,minor_dominant,2020.7486338797814,0.16666666666674246
asia,2020,11,migrating_autumn,4,2020-11-01,431542,9584085,163008,195,4,4,NA,NA,minor,minor,2020.8333333333333,0.2513661202185631
asia,2020,12,overwintering,4,2020-12-01,431542,9584085,163008,177,2,2,NA,NA,minor,minor,2020.9153005464482,0.3333333333334849
europe,2020,7,breeding,3,2020-07-01,1351325,8310895,524417,NA,NA,NA,NA,NA,NA,NA,2020.4972677595629,0.08196721311469446
europe,2020,8,breeding,3,2020-08-01,1351325,8310895,524417,2,1,1,NA,NA,minor,dominant,2020.5819672131147,0.16666666666651508
europe,2020,9,migrating_autumn,3,2020-09-01,1351325,8310895,524417,3,2,2,NA,NA,minor,minor,2020.6666666666667,0.2513661202185631
europe,2020,10,migrating_autumn,4,2020-10-01,1351325,8310895,524417,48,4,4,NA,NA,minor,minor,2020.7486338797814,0.33333333333325754
europe,2020,11,migrating_autumn,4,2020-11-01,1351325,8310895,524417,177,3,3,NA,NA,minor,minor,2020.8333333333333,0.41803278688507817
europe,2020,12,overwintering,4,2020-12-01,1351325,8310895,524417,86,3,3,NA,NA,minor,minor,2020.9153005464482,0.5
africa,2021,1,overwintering,1,2021-01-01,939173,4187684,359525,4,NA,NA,NA,NA,NA,NA,2021,0.7513661202185631
africa,2021,2,overwintering,1,2021-02-01,939173,4187684,359525,10,NA,NA,NA,NA,NA,NA,2021.0849315068492,0.8362976270677791
africa,2021,3,migrating_spring,1,2021-03-01,939173,4187684,359525,10,NA,NA,NA,NA,NA,NA,2021.1616438356164,0.913009955834923
africa,2021,4,migrating_spring,2,2021-04-01,939173,4187684,359525,5,1,1,NA,NA,minor,dominant,2021.2465753424658,0.9979414626843663
africa,2021,5,migrating_spring,2,2021-05-01,939173,4187684,359525,29,NA,NA,NA,NA,NA,NA,2021.3287671232877,1.080133243506225
africa,2021,6,breeding,2,2021-06-01,939173,4187684,359525,16,NA,NA,NA,NA,NA,NA,2021.4136986301369,1.165064750355441
asia,2021,1,overwintering,1,2021-01-01,1860612,15653879,496842,96,1,1,NA,NA,minor,minor,2021,0.41803278688530554
asia,2021,2,overwintering,1,2021-02-01,1860612,15653879,496842,85,2,NA,1,1,major_dominant,minor,2021.0849315068492,0
asia,2021,3,migrating_spring,1,2021-03-01,1860612,15653879,496842,23,1,1,NA,NA,minor,major_dominant,2021.1616438356164,0.07671232876714384
asia,2021,4,migrating_spring,2,2021-04-01,1860612,15653879,496842,8,1,1,NA,NA,minor,minor,2021.2465753424658,0.16164383561658724
asia,2021,5,migrating_spring,2,2021-05-01,1860612,15653879,496842,26,3,3,NA,NA,minor,minor,2021.3287671232877,0.24383561643844587
asia,2021,6,breeding,2,2021-06-01,1860612,15653879,496842,9,3,3,NA,NA,minor,minor,2021.4136986301369,0.3287671232876619
europe,2021,1,overwintering,1,2021-01-01,4810060,19591339,2753253,102,5,3,1,1,minor_major_dominant,minor,2021,0
europe,2021,2,overwintering,1,2021-02-01,4810060,19591339,2753253,110,1,1,NA,NA,minor,minor_major_dominant,2021.0849315068492,0.08493150684921602
europe,2021,3,migrating_spring,1,2021-03-01,4810060,19591339,2753253,158,NA,NA,NA,NA,NA,NA,2021.1616438356164,0.16164383561635987
europe,2021,4,migrating_spring,2,2021-04-01,4810060,19591339,2753253,65,NA,NA,NA,NA,NA,NA,2021.2465753424658,0.24657534246580326
europe,2021,5,migrating_spring,2,2021-05-01,4810060,19591339,2753253,41,NA,NA,NA,NA,NA,NA,2021.3287671232877,0.3287671232876619
europe,2021,6,breeding,2,2021-06-01,4810060,19591339,2753253,17,1,1,NA,NA,minor,minor,2021.4136986301369,0.4136986301368779
africa,2021,7,breeding,3,2021-07-01,1850681,2967149,1160521,13,1,1,NA,NA,minor,minor,2021.495890410959,1.247256531177527
africa,2021,8,breeding,3,2021-08-01,1850681,2967149,1160521,4,NA,NA,NA,NA,NA,NA,2021.5808219178082,1.332188038026743
africa,2021,9,migrating_autumn,3,2021-09-01,1850681,2967149,1160521,7,NA,NA,NA,NA,NA,NA,2021.6657534246576,1.4171195448761864
africa,2021,10,migrating_autumn,4,2021-10-01,1850681,2967149,1160521,16,NA,NA,NA,NA,NA,NA,2021.7479452054795,1.499311325698045
africa,2021,11,migrating_autumn,4,2021-11-01,1850681,2967149,1160521,7,1,1,NA,NA,minor,minor,2021.8328767123287,1.584242832547261
africa,2021,12,overwintering,4,2021-12-01,1850681,2967149,1160521,21,NA,NA,NA,NA,NA,NA,2021.9150684931508,1.666434613369347
central & northern america,2021,7,breeding,3,2021-07-01,352,437,330,NA,1,NA,1,NA,dominant,minor,2021.495890410959,0
central & northern america,2021,8,breeding,3,2021-08-01,352,437,330,NA,NA,NA,NA,NA,NA,NA,2021.5808219178082,0.08493150684921602
central & northern america,2021,9,migrating_autumn,3,2021-09-01,352,437,330,NA,NA,NA,NA,NA,NA,NA,2021.6657534246576,0.16986301369865942
central & northern america,2021,10,migrating_autumn,4,2021-10-01,352,437,330,NA,NA,NA,NA,NA,NA,NA,2021.7479452054795,0.25205479452051804
central & northern america,2021,11,migrating_autumn,4,2021-11-01,352,437,330,1,NA,NA,NA,NA,NA,NA,2021.8328767123287,0.33698630136973406
central & northern america,2021,12,overwintering,4,2021-12-01,352,437,330,8,9,3,NA,6,minor_major,dominant,2021.9150684931508,0.41917808219182007
asia,2021,7,breeding,3,2021-07-01,338441,3942102,184054,11,4,3,NA,1,minor_major,minor,2021.495890410959,0.4109589041097479
asia,2021,8,breeding,3,2021-08-01,338441,3942102,184054,11,1,1,NA,NA,minor,minor_major,2021.5808219178082,0.4958904109589639
asia,2021,9,migrating_autumn,3,2021-09-01,338441,3942102,184054,6,NA,NA,NA,NA,NA,NA,2021.6657534246576,0.5808219178084073
asia,2021,10,migrating_autumn,4,2021-10-01,338441,3942102,184054,25,4,4,NA,NA,minor,minor,2021.7479452054795,0.6630136986302659
asia,2021,11,migrating_autumn,4,2021-11-01,338441,3942102,184054,68,1,1,NA,NA,minor,minor,2021.8328767123287,0.747945205479482
asia,2021,12,overwintering,4,2021-12-01,338441,3942102,184054,62,1,1,NA,NA,minor,minor,2021.9150684931508,0.830136986301568
europe,2021,7,breeding,3,2021-07-01,12795907,28082002,7863735,13,2,2,NA,NA,minor,minor,2021.495890410959,0.4958904109589639
europe,2021,8,breeding,3,2021-08-01,12795907,28082002,7863735,10,2,2,NA,NA,minor,minor,2021.5808219178082,0.5808219178081799
europe,2021,9,migrating_autumn,3,2021-09-01,12795907,28082002,7863735,20,1,NA,NA,1,major,minor,2021.6657534246576,0.6657534246576233
europe,2021,10,migrating_autumn,4,2021-10-01,12795907,28082002,7863735,80,3,3,NA,NA,minor,major,2021.7479452054795,0.747945205479482
europe,2021,11,migrating_autumn,4,2021-11-01,12795907,28082002,7863735,401,2,2,NA,NA,minor,minor,2021.8328767123287,0.832876712328698
europe,2021,12,overwintering,4,2021-12-01,12795907,28082002,7863735,330,3,2,1,NA,minor_dominant,minor,2021.9150684931508,0
africa,2022,1,overwintering,1,2022-01-01,1997044,2706924,1099603,40,NA,NA,NA,NA,NA,NA,2022,1.751366120218563
africa,2022,2,overwintering,1,2022-02-01,1997044,2706924,1099603,9,NA,NA,NA,NA,NA,NA,2022.0849315068492,1.836297627067779
africa,2022,3,migrating_spring,1,2022-03-01,1997044,2706924,1099603,18,NA,NA,NA,NA,NA,NA,2022.1616438356164,1.913009955834923
africa,2022,4,migrating_spring,2,2022-04-01,1997044,2706924,1099603,12,NA,NA,NA,NA,NA,NA,2022.2465753424658,1.9979414626843663
africa,2022,5,migrating_spring,2,2022-05-01,1997044,2706924,1099603,1,NA,NA,NA,NA,NA,NA,2022.3287671232877,2.080133243506225
africa,2022,6,breeding,2,2022-06-01,1997044,2706924,1099603,2,NA,NA,NA,NA,NA,NA,2022.4136986301369,2.165064750355441
central & northern america,2022,1,overwintering,1,2022-01-01,278159,42456055,275479,93,NA,NA,NA,NA,NA,NA,2022,0.5041095890410361
central & northern america,2022,2,overwintering,1,2022-02-01,278159,42456055,275479,140,3,1,2,NA,minor_dominant,minor_major,2022.0849315068492,0
central & northern america,2022,3,migrating_spring,1,2022-03-01,278159,42456055,275479,735,2,1,NA,1,minor_major,minor_dominant,2022.1616438356164,0.07671232876714384
central & northern america,2022,4,migrating_spring,2,2022-04-01,278159,42456055,275479,1019,2,2,NA,NA,minor,minor_major,2022.2465753424658,0.16164383561658724
central & northern america,2022,5,migrating_spring,2,2022-05-01,278159,42456055,275479,268,2,2,NA,NA,minor,minor,2022.3287671232877,0.24383561643844587
central & northern america,2022,6,breeding,2,2022-06-01,278159,42456055,275479,68,2,2,NA,NA,minor,minor,2022.4136986301369,0.3287671232876619
asia,2022,1,overwintering,1,2022-01-01,434732,6613258,380933,37,1,1,NA,NA,minor,minor,2022,0.915068493150784
asia,2022,2,overwintering,1,2022-02-01,434732,6613258,380933,43,1,1,NA,NA,minor,minor,2022.0849315068492,1
asia,2022,3,migrating_spring,1,2022-03-01,434732,6613258,380933,19,NA,NA,NA,NA,NA,NA,2022.1616438356164,1.0767123287671438
asia,2022,4,migrating_spring,2,2022-04-01,434732,6613258,380933,9,1,NA,NA,1,major,minor,2022.2465753424658,1.1616438356165872
asia,2022,5,migrating_spring,2,2022-05-01,434732,6613258,380933,1,NA,NA,NA,NA,NA,NA,2022.3287671232877,1.2438356164384459
asia,2022,6,breeding,2,2022-06-01,434732,6613258,380933,8,5,5,NA,NA,minor,major,2022.4136986301369,1.3287671232876619
europe,2022,1,overwintering,1,2022-01-01,15639243,25540546,1632041,136,2,1,NA,1,minor_major,minor_dominant,2022,0.08493150684921602
europe,2022,2,overwintering,1,2022-02-01,15639243,25540546,1632041,121,1,1,NA,NA,minor,minor_major,2022.0849315068492,0.16986301369843204
europe,2022,3,migrating_spring,1,2022-03-01,15639243,25540546,1632041,70,NA,NA,NA,NA,NA,NA,2022.1616438356164,0.2465753424655759
europe,2022,4,migrating_spring,2,2022-04-01,15639243,25540546,1632041,44,NA,NA,NA,NA,NA,NA,2022.2465753424658,0.3315068493150193
europe,2022,5,migrating_spring,2,2022-05-01,15639243,25540546,1632041,39,2,2,NA,NA,minor,minor,2022.3287671232877,0.4136986301368779
europe,2022,6,breeding,2,2022-06-01,15639243,25540546,1632041,122,2,2,NA,NA,minor,minor,2022.4136986301369,0.49863013698609393
africa,2022,7,breeding,3,2022-07-01,263748,360656,206697,2,NA,NA,NA,NA,NA,NA,2022.495890410959,2.247256531177527
africa,2022,8,breeding,3,2022-08-01,263748,360656,206697,1,1,1,NA,NA,minor,minor,2022.5808219178082,2.332188038026743
africa,2022,9,migrating_autumn,3,2022-09-01,263748,360656,206697,3,NA,NA,NA,NA,NA,NA,2022.6657534246576,2.4171195448761864
africa,2022,10,migrating_autumn,4,2022-10-01,263748,360656,206697,3,NA,NA,NA,NA,NA,NA,2022.7479452054795,2.499311325698045
africa,2022,11,migrating_autumn,4,2022-11-01,263748,360656,206697,3,NA,NA,NA,NA,NA,NA,2022.8328767123287,2.584242832547261
africa,2022,12,overwintering,4,2022-12-01,263748,360656,206697,6,NA,NA,NA,NA,NA,NA,2022.9150684931508,2.666434613369347
